season,njcaa_division,team,team_id,location,opponent,result,score,game_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Highlands,W,7-6,20240323_kpud,14,50.0,40.0,9.0,15.0,5.0,1.0,0.0,7.0,0.0,0.0,6.0,14.0,22.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,,0.375,0.48,0.7,1.18,102.0,0.556,0.375,0.0,0.28,0.12,0.16,0.429
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,W,11-6,20240416_d7nn,12,53.0,41.0,11.0,17.0,2.0,0.0,1.0,11.0,1.0,1.0,10.0,10.0,22.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.415,0.547,0.61,1.157,100.0,0.533,0.357,0.019,0.189,0.189,0.0,1.0
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,W,5-4,20240420_8w3h,11,39.0,32.0,5.0,10.0,4.0,0.0,1.0,5.0,0.0,0.0,5.0,8.0,17.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.312,0.436,0.688,1.124,97.0,0.391,0.25,0.026,0.205,0.128,0.077,0.625
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Jackson,W,12-2,20240308_01n3,21,47.0,28.0,14.0,6.0,3.0,0.0,0.0,12.0,6.0,0.0,11.0,7.0,9.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.214,0.532,0.429,0.961,83.0,0.286,0.56,0.0,0.149,0.234,-0.085,1.571
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Pasco-Hernando State,W,2-1,20240216_mqsj,14,48.0,42.0,2.0,10.0,0.0,0.0,1.0,2.0,3.0,0.0,5.0,12.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.238,0.333,0.333,0.666,58.0,0.31,0.067,0.021,0.25,0.104,0.146,0.417
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Santa Fe,W,5-4,20240227_8fz2,15,63.0,50.0,6.0,7.0,0.0,1.0,1.0,5.0,2.0,0.0,7.0,18.0,12.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.14,0.302,0.28,0.582,50.0,0.194,0.278,0.016,0.286,0.111,0.175,0.389
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,W,4-3,20240406_2h9x,11,29.0,25.0,4.0,7.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,13.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.28,0.379,0.68,1.059,92.0,0.304,0.364,0.0,0.069,0.034,0.035,0.5
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Tallahassee,W,5-4,20240303_7ne9,13,37.0,30.0,6.0,7.0,0.0,0.0,2.0,6.0,3.0,0.0,5.0,9.0,13.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.233,0.351,0.5,0.851,74.0,0.25,0.364,0.054,0.243,0.135,0.108,0.556
2024,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Tallahassee,W,6-2,20240224_3lq5,13,41.0,32.0,7.0,7.0,1.0,0.0,0.0,4.0,5.0,0.0,6.0,2.0,8.0,2.0,1.0,0.0,1.0,2.0,7.0,12.0,0.583,0.219,0.366,0.281,0.647,56.0,0.233,0.467,0.0,0.049,0.146,-0.097,3.0
2024,div1,Allen County,allencountycommunitycollege,home,Arizona Christian University,W,3-1,20240220_y5ht,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,home,Baker University,W,10-0,20240215_yzrc,17,52.0,26.0,24.0,17.0,10.0,0.0,0.0,31.0,2.0,1.0,10.0,1.0,27.0,12.0,2.0,2.0,10.0,0.0,0.0,0.0,,0.654,0.75,1.423,2.173,188.0,0.63,0.615,0.0,0.019,0.192,-0.173,10.0
2024,div1,Allen County,allencountycommunitycollege,home,Baker University,W,13-2,20240218_978z,19,52.0,49.0,20.0,21.0,14.0,1.0,1.0,18.0,1.0,0.0,2.0,1.0,40.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,,0.429,0.462,1.143,1.605,139.0,0.426,0.826,0.019,0.019,0.038,-0.019,2.0
2024,div1,Allen County,allencountycommunitycollege,home,Baker University,W,6-2,20240218_hz81,27,53.0,31.0,20.0,8.0,1.0,0.0,1.0,3.0,1.0,1.0,12.0,3.0,12.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.258,0.566,0.452,1.018,88.0,0.259,0.655,0.019,0.057,0.226,-0.169,4.0
2024,div1,Allen County,allencountycommunitycollege,home,Baker University,W,9-0,20240215_9b6s,19,53.0,24.0,16.0,10.0,0.0,0.0,1.0,6.0,2.0,10.0,21.0,5.0,13.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.417,0.736,0.583,1.319,114.0,0.5,0.395,0.019,0.094,0.396,-0.302,4.2
2024,div1,Allen County,allencountycommunitycollege,home,California Miramar University,W,10-0,20240213_0jas,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,home,Cloud County,W,4-1,20240509_vtjr,12,40.0,34.0,4.0,8.0,1.0,0.0,2.0,4.0,2.0,0.0,5.0,12.0,15.0,0.0,1.0,0.0,3.0,0.0,8.0,6.0,1.333,0.235,0.325,0.529,0.854,74.0,0.3,0.182,0.05,0.3,0.125,0.175,0.417
2024,div1,Allen County,allencountycommunitycollege,home,Coffeyville,W,2-0,20240424_vnwd,11,30.0,28.0,2.0,7.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.25,0.3,0.464,0.764,66.0,0.261,0.125,0.033,0.133,0.033,0.1,0.25
2024,div1,Allen County,allencountycommunitycollege,home,Eastern Arizona,W,12-8,20240312_vmst,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,home,Ellsworth,W,6-2,20240225_5o14,19,49.0,46.0,6.0,15.0,0.0,1.0,0.0,4.0,5.0,2.0,2.0,19.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.326,0.367,0.391,0.758,66.0,0.556,0.333,0.0,0.388,0.041,0.347,0.105
2024,div1,Allen County,allencountycommunitycollege,home,Ellsworth,W,8-7,20240224_9mzj,20,60.0,48.0,7.0,19.0,12.0,0.0,1.0,15.0,1.0,1.0,11.0,2.0,34.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,,0.396,0.517,0.979,1.496,129.0,0.4,0.2,0.017,0.033,0.183,-0.15,5.5
2024,div1,Allen County,allencountycommunitycollege,home,Fort Scott,W,9-8,20240404_ubd0,14,45.0,38.0,9.0,15.0,0.0,0.0,1.0,8.0,1.0,0.0,4.0,10.0,18.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.395,0.467,0.5,0.967,84.0,0.519,0.4,0.022,0.222,0.089,0.133,0.4
2024,div1,Allen County,allencountycommunitycollege,home,Glendale,W,5-1,20240319_3sna,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,home,Highland (KS),W,5-4,20240417_qsp0,12,30.0,21.0,5.0,4.0,3.0,0.0,0.0,3.0,3.0,1.0,4.0,5.0,7.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,,0.19,0.367,0.476,0.843,73.0,0.25,0.455,0.0,0.167,0.133,0.034,0.8
2024,div1,Allen County,allencountycommunitycollege,home,Johnson County,W,4-3,20240411_g79o,10,32.0,31.0,4.0,11.0,2.0,1.0,0.0,4.0,0.0,1.0,1.0,7.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.355,0.375,0.581,0.956,83.0,0.458,0.333,0.0,0.219,0.031,0.188,0.143
2024,div1,Allen County,allencountycommunitycollege,home,Labette,W,14-8,20240310_g3s3,24,86.0,80.0,35.0,39.0,10.0,0.0,3.0,12.0,9.0,1.0,3.0,12.0,58.0,1.0,1.0,1.0,13.0,1.0,0.0,0.0,,0.488,0.5,0.888,1.388,120.0,0.545,0.8,0.035,0.14,0.035,0.105,0.25
2024,div1,Allen County,allencountycommunitycollege,home,Labette,W,19-0,20240310_y22g,17,70.0,51.0,47.0,30.0,11.0,0.0,1.0,31.0,0.0,0.0,13.0,1.0,44.0,4.0,1.0,1.0,12.0,0.0,0.0,0.0,,0.588,0.671,1.098,1.769,153.0,0.58,1.0,0.014,0.014,0.186,-0.172,13.0
2024,div1,Allen County,allencountycommunitycollege,home,Labette,W,4-3,20240306_p3q9,23,54.0,41.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,6.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,,0.122,0.222,0.171,0.393,34.0,0.135,0.333,0.0,0.111,0.0,0.111,0.0
2024,div1,Allen County,allencountycommunitycollege,home,Neosho County,W,5-0,20240330_f6j9,17,48.0,47.0,5.0,9.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,18.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.191,0.208,0.277,0.485,42.0,0.31,0.5,0.0,0.375,0.021,0.354,0.056
2024,div1,Allen County,allencountycommunitycollege,home,North Iowa Area,W,10-9,20240210_2pvh,16,38.0,23.0,10.0,5.0,1.0,0.0,0.0,10.0,3.0,0.0,7.0,10.0,6.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.217,0.5,0.304,0.804,70.0,0.385,0.526,0.0,0.263,0.184,0.079,0.7
2024,div1,Allen County,allencountycommunitycollege,home,Northern Oklahoma Enid,W,7-6,20240317_ja90,22,69.0,58.0,14.0,18.0,1.0,0.0,0.0,13.0,2.0,0.0,5.0,11.0,19.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,,0.31,0.377,0.345,0.722,62.0,0.375,0.538,0.0,0.159,0.072,0.087,0.455
2024,div1,Allen County,allencountycommunitycollege,home,Ottawa University,W,10-0,20240220_uved,21,48.0,42.0,10.0,17.0,1.0,1.0,2.0,16.0,6.0,0.0,3.0,18.0,26.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,,0.405,0.458,0.714,1.172,101.0,0.682,0.4,0.042,0.375,0.062,0.313,0.167
2024,div1,Allen County,allencountycommunitycollege,home,Ottawa University,W,11-0,20240220_sh6w,14,28.0,23.0,11.0,11.0,4.0,0.0,2.0,11.0,2.0,0.0,1.0,0.0,21.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.478,0.571,1.174,1.745,151.0,0.429,0.643,0.071,0.0,0.036,-0.036,
2024,div1,Allen County,allencountycommunitycollege,home,Phoenix,W,9-0,20240402_t99s,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,home,Pratt,W,13-3,20240201_8eno,17,53.0,35.0,20.0,18.0,1.0,0.0,10.0,34.0,0.0,0.0,5.0,2.0,49.0,10.0,2.0,1.0,11.0,0.0,0.0,0.0,,0.514,0.623,1.714,2.337,202.0,0.333,0.435,0.189,0.038,0.094,-0.056,2.5
2024,div1,Allen County,allencountycommunitycollege,home,Pratt,W,7-6,20240202_pg6j,13,36.0,26.0,7.0,9.0,1.0,0.0,1.0,7.0,4.0,1.0,7.0,5.0,13.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,,0.346,0.5,0.577,1.077,93.0,0.4,0.353,0.028,0.139,0.194,-0.055,1.4
2024,div1,Allen County,allencountycommunitycollege,home,Scottsdale Post Grad,W,21-4,20240416_8hu0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,home,South Mountain,W,15-5,20240302_xmyd,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,div1,Allen County,allencountycommunitycollege,home,Trinidad State,W,6-2,20240203_683j,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,div1,Alvin,alvincommunitycollege,home,Angelina,W,10-9,20240221_0fj0,11,38.0,36.0,10.0,16.0,1.0,0.0,4.0,10.0,1.0,0.0,2.0,7.0,29.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.444,0.474,0.944,1.418,123.0,0.48,0.429,0.105,0.184,0.053,0.131,0.286
2024,div1,Alvin,alvincommunitycollege,home,Angelina,W,11-1,20240214_vjl3,11,31.0,26.0,11.0,11.0,0.0,1.0,0.0,8.0,1.0,0.0,4.0,4.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.423,0.516,0.538,1.054,91.0,0.5,0.688,0.0,0.129,0.129,0.0,1.0
2024,div1,Alvin,alvincommunitycollege,home,Angelina,W,11-6,20240214_1gvd,15,36.0,29.0,11.0,12.0,2.0,0.0,0.0,10.0,3.0,1.0,3.0,6.0,14.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.414,0.472,0.552,1.024,89.0,0.5,0.647,0.0,0.167,0.083,0.084,0.5
2024,div1,Alvin,alvincommunitycollege,home,Coastal Bend,W,10-0,20240427_v89j,12,40.0,29.0,10.0,7.0,1.0,0.0,1.0,7.0,0.0,0.0,9.0,13.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.241,0.45,0.448,0.898,78.0,0.4,0.529,0.025,0.325,0.225,0.1,0.692
2024,div1,Alvin,alvincommunitycollege,home,Coastal Bend,W,4-0,20240324_i7pq,10,27.0,25.0,4.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.24,0.296,0.32,0.616,53.0,0.316,0.5,0.0,0.222,0.074,0.148,0.333
2024,div1,Alvin,alvincommunitycollege,home,Coastal Bend,W,5-4,20240319_f4dl,15,39.0,35.0,5.0,14.0,2.0,0.0,1.0,5.0,1.0,1.0,3.0,4.0,19.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.4,0.462,0.629,1.091,94.0,0.433,0.235,0.026,0.103,0.077,0.026,0.75
2024,div1,Alvin,alvincommunitycollege,home,Coastal Bend,W,9-1,20240324_x4ap,10,37.0,32.0,9.0,9.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.281,0.378,0.344,0.722,62.0,0.333,0.643,0.0,0.135,0.135,0.0,1.0
2024,div1,Alvin,alvincommunitycollege,home,Copiah-Lincoln,W,22-9,20240206_854u,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,div1,Alvin,alvincommunitycollege,home,Galveston,W,7-0,20240406_bnnf,12,37.0,30.0,7.0,7.0,1.0,0.0,0.0,5.0,2.0,0.0,2.0,4.0,8.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,,0.233,0.297,0.3,0.597,52.0,0.259,0.636,0.0,0.108,0.054,0.054,0.5
2024,div1,Alvin,alvincommunitycollege,home,Hill,W,11-1,20240223_4xwi,11,39.0,31.0,11.0,11.0,4.0,0.0,0.0,11.0,0.0,0.0,6.0,7.0,15.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,,0.355,0.462,0.613,1.075,93.0,0.44,0.611,0.0,0.179,0.154,0.025,0.857
2024,div1,Alvin,alvincommunitycollege,home,John Melvin University,W,8-7,20240402_lxtx,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,div1,Alvin,alvincommunitycollege,home,LSU Eunice,W,5-2,20240428_6a4p,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,div1,Alvin,alvincommunitycollege,home,Massasoit,W,6-2,20240316_llsc,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,div1,Alvin,alvincommunitycollege,home,Midland,W,6-2,20240204_nz1m,12,31.0,22.0,6.0,5.0,1.0,0.0,1.0,6.0,3.0,0.0,8.0,8.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.227,0.452,0.5,0.952,82.0,0.308,0.385,0.032,0.258,0.258,0.0,1.0
2024,div1,Alvin,alvincommunitycollege,home,Midland,W,8-3,20240204_xr55,13,33.0,29.0,7.0,8.0,1.0,1.0,1.0,7.0,2.0,1.0,4.0,9.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.276,0.364,0.586,0.95,82.0,0.368,0.545,0.03,0.273,0.121,0.152,0.444
2024,div1,Alvin,alvincommunitycollege,home,Monroe College,W,13-3,20240213_j1z6,11,36.0,26.0,13.0,13.0,4.0,0.0,1.0,10.0,0.0,1.0,6.0,4.0,20.0,0.0,2.0,2.0,5.0,1.0,7.0,5.0,1.4,0.5,0.528,0.962,1.49,129.0,0.522,0.667,0.028,0.111,0.167,-0.056,1.5
2024,div1,Alvin,alvincommunitycollege,home,Nunez,W,14-4,20240324_sfs1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,div1,Alvin,alvincommunitycollege,home,Pensacola State,W,11-6,20240303_a9ws,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,div1,Alvin,alvincommunitycollege,home,Seminole State (OK),W,9-6,20240208_lu00,13,42.0,38.0,9.0,16.0,1.0,1.0,1.0,7.0,2.0,0.0,2.0,6.0,22.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.421,0.476,0.658,1.134,98.0,0.484,0.421,0.024,0.143,0.048,0.095,0.333
2024,div1,Alvin,alvincommunitycollege,home,South Suburban,W,7-3,20240308_1o50,11,37.0,29.0,7.0,8.0,3.0,0.0,1.0,6.0,2.0,2.0,6.0,6.0,14.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.276,0.432,0.621,1.053,91.0,0.318,0.4,0.027,0.162,0.162,0.0,1.0
2024,div1,Alvin,alvincommunitycollege,home,Triton,W,7-2,20240310_y98o,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,div1,Alvin,alvincommunitycollege,home,Wabash Valley,W,12-9,20240219_vnpj,12,43.0,38.0,12.0,13.0,3.0,0.0,0.0,11.0,2.0,0.0,4.0,5.0,16.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.342,0.419,0.5,0.919,79.0,0.394,0.667,0.0,0.116,0.093,0.023,0.8
2024,div1,Alvin,alvincommunitycollege,home,Wabash Valley,W,8-3,20240219_68qn,11,32.0,25.0,8.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.28,0.438,0.28,0.718,62.0,0.318,0.571,0.0,0.094,0.219,-0.125,2.333
2024,div1,Alvin,alvincommunitycollege,home,Wharton County,W,17-3,20240411_vox1,10,33.0,21.0,17.0,8.0,2.0,0.0,1.0,15.0,3.0,0.0,8.0,5.0,13.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.381,0.606,0.762,1.368,118.0,0.467,0.842,0.03,0.152,0.242,-0.09,1.6
2024,div1,Alvin,alvincommunitycollege,home,Wharton County,W,7-4,20240307_qikz,12,44.0,34.0,7.0,10.0,0.0,0.0,0.0,6.0,3.0,0.0,7.0,9.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.294,0.432,0.294,0.726,63.0,0.4,0.368,0.0,0.205,0.159,0.046,0.778
2024,div1,Amarillo College,amarillocollege,home,Clarendon,W,3-2,20240503_6fjt,11,31.0,28.0,3.0,8.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,8.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.286,0.355,0.357,0.712,62.0,0.4,0.273,0.0,0.258,0.097,0.161,0.375
2024,div1,Amarillo College,amarillocollege,home,Clarendon,W,5-3,20240503_zem6,13,35.0,32.0,5.0,6.0,1.0,1.0,0.0,6.0,1.0,1.0,2.0,9.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.188,0.229,0.344,0.573,50.0,0.25,0.625,0.0,0.257,0.057,0.2,0.222
2024,div1,Amarillo College,amarillocollege,home,Clarendon,W,6-3,20240504_tirt,11,31.0,27.0,6.0,6.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.222,0.323,0.37,0.693,60.0,0.231,0.6,0.0,0.032,0.065,-0.033,2.0
2024,div1,Amarillo College,amarillocollege,home,Copiah-Lincoln,W,22-9,20240206_854u,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024,div1,Amarillo College,amarillocollege,home,El Paso,W,15-4,20240323_ecug,11,37.0,32.0,15.0,16.0,4.0,1.0,2.0,15.0,0.0,0.0,4.0,3.0,28.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.5,0.568,1.094,1.662,144.0,0.519,0.684,0.054,0.081,0.108,-0.027,1.333
2024,div1,Amarillo College,amarillocollege,home,Frank Phillips,W,11-6,20240311_wxif,11,39.0,34.0,11.0,13.0,3.0,0.0,1.0,10.0,1.0,0.0,3.0,7.0,19.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,,0.382,0.41,0.676,1.086,94.0,0.429,0.667,0.026,0.179,0.077,0.102,0.429
