date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 16,home,Wallace State,W,10-9,10,9,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Mar 17,home,Motlow State,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Mar 20,home,Ellsworth,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Mar 20,home,Ellsworth,W,11-6,11,6,5.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Mar 21,home,Ellsworth,W,12-6,12,6,6.0,win,20150321_xzj0,1,1,0,0,4.0,8,6,4,9.00,2,2,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Mar 21,home,Ellsworth,W,12-4,12,4,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Mar 25,home,Carl Sandburg,W,13-1,13,1,12.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Mar 26,home,Indian Hills,L,12-4,12,4,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Mar 28,home,Southwestern,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Mar 28,home,Southwestern,W,11-2,11,2,9.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Mar 29,home,Southwestern,L,7-5,7,5,2.0,win,20150329_799o,1,0,0,0,4.2,9,4,4,7.71,2,5,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Mar 29,home,Southwestern,W,19-7,19,7,12.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 1,home,Heartland,W,11-10,11,10,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 3,home,Kirkwood,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 3,home,Kirkwood,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 4,home,Kirkwood,W,20-9,20,9,11.0,win,20150404_h27e,0,1,0,0,3.2,3,,,0.00,2,6,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 4,home,Kirkwood,L,14-11,14,11,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 8,home,Black Hawk-Moline,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 8,home,Black Hawk-Moline,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 11,home,Iowa Lakes,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 11,home,Iowa Lakes,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 12,home,Iowa Lakes,W,6-2,6,2,4.0,win,20150412_xsvi,1,1,0,0,6.1,7,2,2,2.84,2,7,1,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 12,home,Iowa Lakes,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 14,home,Indian Hills,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 17,home,Iowa Central,W,8-2,8,2,6.0,win,20150417_h28x,1,1,0,0,7.0,10,2,2,2.57,2,4,1,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 17,home,Iowa Central,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 18,home,Iowa Central,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 18,home,Iowa Central,L,9-6,9,6,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 21,home,Muscatine,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 22,home,Muscatine,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 26,home,Des Moines Area,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 26,home,Des Moines Area,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 27,home,Des Moines Area,W,7-2,7,2,5.0,win,20150427_12om,1,1,0,0,4.0,4,1,0,0.00,0,3,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 27,home,Des Moines Area,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 28,home,Illinois Central,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
Apr 29,home,Illinois Central,W,11-5,11,5,6.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
May 1,home,North Iowa Area,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
May 1,home,North Iowa Area,L,10-3,10,3,7.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
May 2,home,North Iowa Area,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
May 2,home,North Iowa Area,L,13-7,13,7,6.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
May 7,home,Southwestern,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
May 8,home,Iowa Lakes,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
May 9,home,Des Moines Area,W,7-5,7,5,2.0,win,20150509_drij,1,0,0,0,2.0,4,4,3,13.50,1,3,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
May 9,home,North Iowa Area,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jacksonstoeckingeriaqj,Jackson Stoeckinger
