date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 9,home,Lansing,L,17-7,17,7,10,win,20240409_v1dh,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Apr 9,home,Lansing,W,14-5,14,5,9,win,20240409_f6dy,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Apr 7,home,Muskegon,W,14-4,14,4,10,win,20240407_dmyv,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Apr 7,home,Muskegon,W,9-6,9,6,3,win,20240407_23mv,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Apr 6,home,Muskegon,W,9-6,9,6,3,win,20240406_exd4,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Apr 6,home,Muskegon,L,7-3,7,3,4,win,20240406_l0b7,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Mar 29,home,Alpena,L,10-5,10,5,5,win,20240329_6cor,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Mar 29,home,Alpena,W,11-2,11,2,9,win,20240329_0he6,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Mar 28,home,Alpena,W,6-5,6,5,1,win,20240328_kf49,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Mar 28,home,Alpena,W,6-5,6,5,1,win,20240328_d7hh,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Mar 15,home,Schoolcraft,W,10-7,10,7,3,win,20240315_p4vd,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Mar 15,home,Schoolcraft,W,9-7,9,7,2,win,20240315_e4zz,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Mar 8,home,UConn Avery Point,L,6-0,6,0,6,win,20240308_ikm3,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Mar 6,home,Genesee,W,9-8,9,8,1,win,20240306_gm8t,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Mar 5,home,Owens,L,5-0,5,0,5,win,20240305_q8rz,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Mar 5,home,Owens,W,11-1,11,1,10,win,20240305_no9x,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Mar 4,home,Century,L,3-2,3,2,1,win,20240304_s5hr,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
Mar 3,home,Erie,W,11-10,11,10,1,win,20240303_0rfw,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Mid Michigan,midmichigancollege,seanmason5651,Sean Mason
