date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 31,home,Concordia JV,,,,,15.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 1,home,Bryant & Stratton College (WI),,,,,15.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 1,home,Bryant & Stratton College (WI),,,,,15.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 3,home,Triton,W,5-1,5,1,4.0,win,20220403_4pb1,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 5,home,Oakton,L,6-5,6,5,1.0,win,20220405_art4,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 9,home,Prairie State,,,,,1.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 9,home,Prairie State,,,,,1.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 10,home,South Suburban,L,9-7,9,7,2.0,win,20220410_gjvv,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 10,home,South Suburban,L,15-5,15,5,10.0,win,20220410_1x70,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 11,home,Morton,L,9-5,9,5,4.0,win,20220411_96er,1,0,1,0,2.0,5,5,5,22.50,4,1,1,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 11,home,Morton,W,8-6,8,6,2.0,win,20220411_4x1s,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 12,home,Lake County,L,16-6,16,6,10.0,win,20220412_ydfi,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 12,home,Lake County,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 13,home,Prairie State,,,,,1.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 13,home,Prairie State,,,,,1.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 14,home,Kankakee,L,11-9,11,9,2.0,win,20220414_tcjm,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 15,home,Milwaukee Area Tech,L,8-4,8,4,4.0,win,20220415_wa9x,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 15,home,Milwaukee Area Tech,L,10-0,10,0,10.0,win,20220415_drwp,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 16,home,Waubonsee,W,5-3,5,3,2.0,win,20220416_f1hx,1,1,0,0,5.0,2,2,2,3.60,5,5,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 16,home,Waubonsee,W,5-0,5,0,5.0,win,20220416_83tb,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 18,home,Prairie State,,,,,5.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 18,home,Prairie State,,,,,5.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 19,home,McHenry County,L,4-0,4,0,4.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 19,home,McHenry County,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 20,home,Prairie State,W,16-1,16,1,15.0,win,20220420_57kk,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 20,home,Prairie State,W,15-2,15,2,13.0,win,20220420_xlrr,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 21,home,Harper,W,18-13,18,13,5.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 22,home,Triton,,,,,5.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 22,home,Triton,,,,,5.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 23,home,Moraine Valley,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 23,home,Moraine Valley,W,8-7,8,7,1.0,win,20220423_qrte,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 25,home,DuPage,W,9-8,9,8,1.0,win,20220425_tr4i,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 26,home,Harper,W,21-12,21,12,9.0,win,20220426_wvju,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 28,home,Joliet,L,10-0,10,0,10.0,win,20220428_t4vl,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 29,home,Olive-Harvey,L,4-0,4,0,4.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 29,home,Olive-Harvey,W,9-5,9,5,4.0,win,20220429_dr87,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 30,home,Black Hawk-Moline,,,,,4.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
Apr 30,home,Black Hawk-Moline,,,,,4.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
May 1,home,Kankakee,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
May 1,home,Kankakee,L,14-0,14,0,14.0,win,20220501_10pi,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
May 2,home,Oakton,W,6-0,6,0,6.0,win,20220502_4qv2,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
May 2,home,Oakton,L,10-3,10,3,7.0,win,20220502_ri2g,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
May 3,home,Highland (IL),,,,,7.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
May 3,home,Highland (IL),,,,,7.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
May 4,home,Joliet,L,3-1,3,1,2.0,win,20220504_geqi,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
May 5,home,Kishwaukee,,,,,2.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
May 5,home,Kishwaukee,,,,,2.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
May 6,home,Lake County,,,,,2.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
May 7,home,Triton,W,3-1,3,1,2.0,win,20220507_awrg,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
May 8,home,Madison,L,2-1,2,1,1.0,win,20220508_qoia,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
May 8,home,Madison,L,7-1,7,1,6.0,win,20220508_ip0a,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
May 13,home,Madison,L,8-2,8,2,6.0,win,20220513_ap6d,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
May 13,home,Madison,L,12-1,12,1,11.0,win,20220513_sp56,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div2,Elgin,elgincommunitycollege,alijahacevedo3cje,Alijah Acevedo
