date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 25,home,Kellogg,L,14-9,14,9,5.0,win,20220325_oq08,0,0,0,0,1.2,3,3,3,16.20,1,3,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 3,home,Grand Rapids,W,14-6,14,6,8.0,win,20220403_gyuy,0,1,0,0,1.2,0,0,0,0.00,1,1,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 3,home,Grand Rapids,L,4-0,4,0,4.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 5,home,Kellogg,W,5-2,5,2,3.0,win,20220405_lszg,0,0,0,0,1.0,3,1,1,9.00,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 5,home,Kellogg,L,11-3,11,3,8.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 7,home,Grand Rapids,L,11-9,11,9,2.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 7,home,Grand Rapids,L,7-6,7,6,1.0,win,20220407_k3qh,0,0,1,0,1.2,2,3,2,10.80,4,1,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 8,home,Glen Oaks,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 8,home,Glen Oaks,W,18-7,18,7,11.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 10,home,Glen Oaks,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 10,home,Glen Oaks,L,9-7,9,7,2.0,win,20220410_rgwo,0,0,0,0,3.0,6,2,2,6.00,,4,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 15,home,Marian-Ancilla,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 15,home,Marian-Ancilla,W,9-1,9,1,8.0,win,20220415_a4qg,0,0,0,0,1.1,,,,0.00,,1,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 16,home,Marian-Ancilla,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 16,home,Marian-Ancilla,W,7-3,7,3,4.0,win,20220416_lsgf,0,0,0,0,1.0,3,2,2,18.00,1,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 23,home,Mid Michigan,W,8-7,8,7,1.0,win,20220423_diwl,0,0,0,0,1.0,3,4,4,36.00,1,3,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 23,home,Mid Michigan,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 24,home,Mid Michigan,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 24,home,Mid Michigan,W,8-7,8,7,1.0,win,20220424_ouyu,0,1,0,0,4.0,2,,,0.00,2,4,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 29,home,Muskegon,W,6-4,6,4,2.0,win,20220429_v7cw,0,0,0,0,1.2,1,,,0.00,3,3,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
Apr 29,home,Muskegon,W,9-0,9,0,9.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
May 2,home,Muskegon,W,16-0,16,0,16.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
May 2,home,Muskegon,L,7-0,7,0,7.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
May 5,home,Kalamazoo Valley,W,13-2,13,2,11.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
May 5,home,Kalamazoo Valley,W,6-1,6,1,5.0,win,20220505_qmhp,0,0,0,0,1.2,,,,0.00,1,3,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
May 7,home,Kalamazoo Valley,L,11-2,11,2,9.0,win,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
May 7,home,Kalamazoo Valley,W,5-3,5,3,2.0,win,20220507_xmow,0,0,0,1,0.2,,,,0.00,1,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,calebschmittg5yx,Caleb Schmitt
