date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 12,home,Grayson,W,5-4,5,4,1,win,20240212_yb9x,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,reesebehelerr14d,Reese Beheler
Feb 11,home,Odessa,W,12-2,12,2,10,win,20240211_la0j,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,reesebehelerr14d,Reese Beheler
Feb 9,home,Paris,W,3-1,3,1,2,win,20240209_1pzo,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,reesebehelerr14d,Reese Beheler
Feb 2,home,Ranger,W,7-3,7,3,4,win,20240202_2gx6,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,reesebehelerr14d,Reese Beheler
Feb 2,home,Ranger,L,2-0,2,0,2,win,20240202_9smo,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,reesebehelerr14d,Reese Beheler
Feb 1,home,Ranger,W,3-0,3,0,3,win,20240201_ya20,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,reesebehelerr14d,Reese Beheler
Jan 30,home,Baton Rouge,W,22-4,22,4,18,win,20240130_2ul3,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,reesebehelerr14d,Reese Beheler
Jan 28,home,Eastern Oklahoma State,W,5-2,5,2,3,win,20240128_1r4r,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,reesebehelerr14d,Reese Beheler
Jan 27,home,Eastern Oklahoma State,W,5-1,5,1,4,win,20240127_brp1,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,reesebehelerr14d,Reese Beheler
Jan 27,home,Eastern Oklahoma State,W,21-0,21,0,21,win,20240127_z59d,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,reesebehelerr14d,Reese Beheler
