date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 23,home,Monroe College,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Mar 24,home,Suffolk County,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Mar 24,home,Suffolk County,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Mar 26,home,Orange County,W,8-3,8,3,5.0,win,20130326_0guc,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Mar 27,home,Monroe College,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Mar 30,home,Rowan Burlington,W,2-1,2,1,1.0,win,20130330_lc2v,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Mar 30,home,Rowan Burlington,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 1,home,Brookdale,,,,,2.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 1,home,Brookdale,,,,,2.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 2,home,Anne Arundel,W,14-0,14,0,14.0,win,20130402_w744,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 2,home,Anne Arundel,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 4,home,Montgomery,L,4-3,4,3,1.0,win,20130404_8d0n,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 4,home,Montgomery,W,2-0,2,0,2.0,win,20130404_zp1x,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 7,home,Genesee,L,10-0,10,0,10.0,win,20130407_lf0i,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 7,home,Genesee,W,12-11,12,11,1.0,win,20130407_ktrl,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 9,home,Dutchess,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 13,home,Raritan Valley,W,16-0,16,0,16.0,win,20130413_ujj7,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 13,home,Raritan Valley,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 14,home,Salem,W,18-2,18,2,16.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 14,home,Salem,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 16,home,Monroe College,W,15-7,15,7,8.0,win,20130416_eotj,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 20,home,Morris,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 20,home,Morris,W,3-2,3,2,1.0,win,20130420_k6wv,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 22  #,home,Keystone College,,,,,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 23,home,Westchester,L,11-8,11,8,3.0,win,20130423_wu7n,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 25,home,Potomac State,W,6-5,6,5,1.0,win,20130425_mdnb,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 25,home,Potomac State,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 27,home,Mercer County,L,6-4,6,4,2.0,win,20130427_k6fp,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 27,home,Mercer County,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 28,home,RCSJ Gloucester,L,4-1,4,1,3.0,win,20130428_8hse,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 28,home,RCSJ Gloucester,W,8-4,8,4,4.0,win,20130428_l5md,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 29,home,Sussex County,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 29,home,Sussex County,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
Apr 30,home,Orange County,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
May 1,home,Genesee,W,14-2,14,2,12.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
May 1,home,Genesee,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
May 10,home,Rowan Burlington,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
May 10,home,Mercer County,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
May 12,home,Rowan Burlington,W,10-9,10,9,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
May 12,home,Rowan Burlington,W,13-12,13,12,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
May 17,home,Cecil,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
May 17,home,Cecil,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
May 18,home,Cecil,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
May 25,home,LSU Eunice,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
May 26,home,Grand Rapids,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Lackawanna,lackawannacollege,anthonysweetc58w,Anthony Sweet
