date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 26,home,MCC-Longview,W,6-5,6,5,1.0,win,20140226_zlxt,0,0,0,0,1.2,3,,,0.00,1,2,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Feb 26,home,MCC-Longview,W,11-4,11,4,7.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Feb 27,home,Oklahoma Wesleyan University JV,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Feb 27,home,Oklahoma Wesleyan University JV,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Mar 4,home,Crowder,,,,,5.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Mar 7,home,Southwestern,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Mar 7,home,Southwestern,W,13-7,13,7,6.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Mar 12,home,Chandler-Gilbert,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Mar 13,home,Pima,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Mar 13,home,Central Arizona,W,3-2,3,2,1.0,win,20140313_kezz,1,1,0,0,7.0,7,2,2,2.57,2,3,1,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Mar 14,home,Yavapai,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Mar 15,home,Scottsdale,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Mar 18,home,MCC-Maple Woods,L,1-0,1,0,1.0,win,20140318_pfwp,1,0,1,0,8.2,4,1,1,1.04,2,6,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Mar 18,home,MCC-Maple Woods,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Mar 22,home,Pratt,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Mar 22,home,Pratt,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Mar 29,home,Northern Oklahoma Tonkawa,W,5-4,5,4,1.0,win,20140329_f2v8,1,1,0,0,6.2,7,4,4,5.40,2,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Mar 29,home,Northern Oklahoma Tonkawa,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Mar 30,home,Ecclesia College JV,W,22-1,22,1,21.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Mar 30,home,Ecclesia College JV,W,12-0,12,0,12.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 3,home,Seminole State (OK),W,5-3,5,3,2.0,win,20140403_j5ce,1,1,0,0,5.0,8,3,3,5.40,,3,1,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 3,home,Seminole State (OK),L,10-9,10,9,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 5,home,Seminole State (OK),W,10-3,10,3,7.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 5,home,Seminole State (OK),L,8-4,8,4,4.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 8,home,Labette,W,21-11,21,11,10.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 11,home,Arkansas Baptist,W,6-1,6,1,5.0,win,20140411_eagp,1,1,0,0,7.0,3,1,1,1.29,,3,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 11,home,Arkansas Baptist,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 12,home,Arkansas Baptist,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 17,home,Rose State,W,7-4,7,4,3.0,win,20140417_9ek7,1,1,0,0,7.0,9,4,1,1.29,2,1,1,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 17,home,Rose State,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 19,home,Rose State,L,10-6,10,6,4.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 19,home,Rose State,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 22,home,Labette,W,13-0,13,0,13.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 25,home,Connors State,W,4-3,4,3,1.0,win,20140425_luji,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 25,home,Connors State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 26,home,Connors State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 26,home,Connors State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
Apr 29,home,Arkansas Baptist,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
May 1,home,Eastern Oklahoma State,L,10-7,10,7,3.0,win,20140501_zm97,1,0,1,0,7.0,15,10,10,12.86,3,8,3,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
May 1,home,Eastern Oklahoma State,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
May 3,home,Eastern Oklahoma State,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
May 3,home,Eastern Oklahoma State,W,8-6,8,6,2.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
May 9,home,Arkansas Baptist,W,7-2,7,2,5.0,win,20140509_vfdf,1,1,0,0,7.1,6,2,2,2.45,2,6,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
May 10,home,Seminole State (OK),L,10-6,10,6,4.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
May 11,home,Eastern Oklahoma State,W,12-4,12,4,8.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
May 11,home,Connors State,W,11-5,11,5,6.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
May 13,home,Seminole State (OK),L,10-1,10,1,9.0,win,20140513_wtzf,1,0,0,0,2.0,4,5,1,4.50,1,0,1,2014,2013-14,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,michaelfusselmanbqgf,Michael Fusselman
