date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 9,home,Cloud County,L,5-1,5,1,4.0,win,20210409_cc43,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 12  #,home,Labette,,,,,4.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 12  #,home,Labette,,,,,4.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 12,home,Rockhurst JV,W,14-7,14,7,7.0,win,20210412_t48x,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 12,home,Rockhurst JV,W,18-0,18,0,18.0,win,20210412_m20p,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 15,home,Highland (KS),W,13-3,13,3,10.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 15,home,Highland (KS),W,6-3,6,3,3.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 17,home,Highland (KS),W,14-4,14,4,10.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 17,home,Highland (KS),W,11-6,11,6,5.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 19,home,Labette,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 19,home,Labette,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 22,home,Neosho County,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 22,home,Neosho County,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 24,home,Neosho County,W,12-6,12,6,6.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 24,home,Neosho County,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 26,home,Pitt State JV,L,17-11,17,11,6.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 29,home,Allen County,W,12-10,12,10,2.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
Apr 29,home,Allen County,W,13-9,13,9,4.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
May 1,home,Allen County,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
May 1,home,Allen County,L,17-4,17,4,13.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
May 3,home,Baker JV,W,9-4,9,4,5.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
May 3,home,Baker JV,W,5-4,5,4,1.0,win,20210503_3580,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
May 4,home,Baker JV,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
May 6,home,Coffeyville,L,10-9,10,9,1.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
May 6,home,Coffeyville,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
May 7,home,Coffeyville,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
May 7,home,Coffeyville,W,15-5,15,5,10.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
May 10,home,Hesston,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
May 14,home,Cloud County,W,16-9,16,9,7.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
May 15,home,Neosho County,W,12-11,12,11,1.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
May 16,home,Neosho County,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
May 20,home,Cowley,L,10-3,10,3,7.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
May 20,home,Colby,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,2021,2020-21,div1,Kansas City Kansas,kansascitykansascommunitycollege,asnaldocaicedofeeb,Asnaldo Caicedo
