date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 16,home,Cochise,L,18-8,18,8,10.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Mar 18,home,Chandler-Gilbert,W,8-7,8,7,1.0,win,20210318_qn1h,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Mar 20,home,Chandler-Gilbert,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Mar 20,home,Chandler-Gilbert,L,10-9,10,9,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Mar 23,home,Glendale,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Mar 23,home,Glendale,L,10-3,10,3,7.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Mar 27,home,Yavapai,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Mar 27,home,Yavapai,W,13-8,13,8,5.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Mar 30,home,Arizona Western,,,,,5.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Mar 30,home,Arizona Western,,,,,5.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 3,home,Central Arizona,L,10-1,10,1,9.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 3,home,Central Arizona,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 6,home,GateWay (AZ),W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 6,home,GateWay (AZ),W,19-16,19,16,3.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 10,home,Scottsdale,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 10,home,Scottsdale,W,10-9,10,9,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 13,home,Eastern Arizona,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 13,home,Eastern Arizona,L,11-7,11,7,4.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 17,home,Chandler-Gilbert,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 17,home,Chandler-Gilbert,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 20,home,Glendale,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 20,home,Glendale,L,12-1,12,1,11.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 22,home,Chandler-Gilbert,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 24,home,GateWay (AZ),L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 24,home,GateWay (AZ),W,9-6,9,6,3.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 27,home,Mesa,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Apr 27,home,Mesa,L,11-6,11,6,5.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
May 1,home,Paradise Valley,W,15-8,15,8,7.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
May 1,home,Paradise Valley,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
May 7,home,Paradise Valley,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
May 8,home,Chandler-Gilbert,W,10-7,10,7,3.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
May 13,home,Glendale,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
May 14,home,Glendale,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
May 15,home,Glendale,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
May 29,home,(9) Frederick,W,10-8,10,8,2.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
May 30,home,(1) Louisiana State University Eunice,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
Jun 1,home,(5) Madison,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,2021,2020-21,div2,Phoenix,phoenixcollege,sergiomorenogc64,Sergio Moreno
