date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 4,home,Coastal Alabama - Monroeville,W,12-6,12,6,6.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Mar 5,home,East Mississippi,L,8-5,8,5,3.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Mar 5,home,East Mississippi,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Mar 8,home,East Central (MS),L,5-2,5,2,3.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Mar 8,home,East Central (MS),L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Mar 11,home,East Mississippi,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Mar 17,home,Marion Military,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Mar 17,home,Marion Military,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Mar 19,home,Marion Military,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Mar 19,home,Marion Military,T,3-3,3,3,0.0,tie,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Mar 20,home,Wallace-Selma,W,12-4,12,4,8.0,win,20170320_isf0,0,0,0,0,1.0,,,,0.00,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Mar 23,home,Southern Union State,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Mar 23,home,Southern Union State,L,2-0,2,0,2.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Mar 25,home,Southern Union State,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Mar 25,home,Southern Union State,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Mar 31,home,Central Alabama,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Mar 31,home,Central Alabama,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 1,home,Central Alabama,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 1,home,Central Alabama,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 6,home,Wallace State,L,14-11,14,11,3.0,win,20170406_4ikz,0,0,0,0,2.2,1,1,1,3.38,,2,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 6,home,Wallace State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 8,home,Wallace State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 8,home,Wallace State,W,14-1,14,1,13.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 10,home,Stillman College,W,21-0,21,0,21.0,win,20170410_m3o7,1,0,0,0,4.0,1,0,0,0.00,0,7,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 11,home,Birmingham Southern,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 19,home,Birmingham Southern,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 20,home,Calhoun,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 20,home,Calhoun,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 24,home,Calhoun,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 24,home,Calhoun,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 27,home,Snead State,L,13-8,13,8,5.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 27,home,Snead State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 29,home,Snead State,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
Apr 29,home,Snead State,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
May 6,home,Lawson State,W,13-1,13,1,12.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
May 6,home,Lawson State,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
May 7,home,Lawson State,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
May 7,home,Lawson State,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
May 9,home,Coastal Alabama - Monroeville,W,13-4,13,4,9.0,win,20170509_cnfl,1,0,0,0,4.0,4,3,3,6.75,1,1,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
May 12,home,Wallace-Dothan,L,6-3,6,3,3.0,win,20170512_afs5,0,0,0,0,1.0,,,,0.00,1,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
May 13,home,Central Alabama,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
May 14,home,Snead State,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
May 15,home,Chattahoochee Valley,W,12-4,12,4,8.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
May 15,home,Wallace State,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
May 16,home,Coastal Alabama - Bay Minette,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,anthonycrowe1wwd,Anthony Crowe
