date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 25,home,East Georgia State,L,7-4,7,4,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Feb 26,home,East Georgia State,L,10-1,10,1,9.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Feb 26,home,East Georgia State,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Mar 1,home,Anderson University JV,W,8-1,8,1,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Mar 1,home,Anderson University JV,W,12-3,12,3,9.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Mar 3,home,Olney Central,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Mar 3,home,Olney Central,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Mar 4,home,Faith College,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Mar 4,home,Faith College,W,12-0,12,0,12.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Mar 5,home,Faith College,W,9-2,9,2,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Mar 5,home,Faith College,W,12-7,12,7,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Mar 18,home,Spartanburg Methodist,W,11-4,11,4,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Mar 18,home,Spartanburg Methodist,L,7-3,7,3,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Mar 19,home,Spartanburg Methodist,L,9-4,9,4,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Mar 19,home,Spartanburg Methodist,L,20-6,20,6,14.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Mar 25,home,USC Sumter,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Mar 25,home,USC Sumter,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Mar 26,home,USC Sumter,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Mar 26,home,USC Sumter,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 1,home,Spartanburg Methodist,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 1,home,Spartanburg Methodist,W,8-4,8,4,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 2,home,Spartanburg Methodist,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 2,home,Spartanburg Methodist,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 4,home,Anderson University JV,W,15-3,15,3,12.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 4,home,Anderson University JV,W,13-3,13,3,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 8,home,USC Lancaster,L,13-3,13,3,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 8,home,USC Lancaster,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 9,home,USC Lancaster,L,10-1,10,1,9.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 9,home,USC Lancaster,L,11-8,11,8,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 11,home,USC Sumter,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 11,home,USC Sumter,L,10-3,10,3,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 14,home,Florence-Darlington Tech,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 14,home,Florence-Darlington Tech,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 15,home,Florence-Darlington Tech,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 15,home,Florence-Darlington Tech,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 19,home,USC Sumter,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 19,home,USC Sumter,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 22,home,Louisburg,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 22,home,Louisburg,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 23,home,Louisburg,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 23,home,Louisburg,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 29,home,Spartanburg Methodist,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
Apr 29,home,Spartanburg Methodist,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,huntercoleman5mrg,Hunter Coleman
