date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 1,home,Itawamba,L,6-4,6,4,2.0,win,20220301_m6r4,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 1,home,Itawamba,L,13-1,13,1,12.0,win,20220301_npme,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 3,away,Northeast Mississippi,L,11-3,11,3,8.0,win,20220303_v7la,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 3,away,Northeast Mississippi,L,7-6,7,6,1.0,win,20220303_lr4f,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 4,home,Northeast Mississippi,L,13-12,13,12,1.0,win,20220304_z9u2,0,0,0,0,0.0,0,0,0,0.00,0,0,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 4  #,home,Northeast Mississippi,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 8,away,Itawamba,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 8,away,Itawamba,,,,,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 10,home,Marion Military,L,4-2,4,2,2.0,win,20220310_4q5w,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 10,home,Marion Military,L,12-3,12,3,9.0,win,20220310_p5h5,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 11,away,Marion Military,W,6-4,6,4,2.0,win,20220311_cedp,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 11,away,Marion Military,T,5-5,5,5,0.0,tie,20220311_tyey,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 16,away,Southwest Tennessee,L,5-4,5,4,1.0,win,20220316_ge11,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 16,away,Southwest Tennessee,L,9-4,9,4,5.0,win,20220316_gp88,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 24,away,Shelton State,L,8-4,8,4,4.0,win,20220324_5rja,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 24,away,Shelton State,L,2-1,2,1,1.0,win,20220324_x1wa,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 26,home,Shelton State,L,7-2,7,2,5.0,win,20220326_81in,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 26,home,Shelton State,L,13-6,13,6,7.0,win,20220326_rtfg,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 31,home,Snead State,L,17-5,17,5,12.0,win,20220331_l4gt,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Mar 31,home,Snead State,L,6-4,6,4,2.0,win,20220331_y5b3,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 2,away,Snead State,L,5-3,5,3,2.0,win,20220402_ar18,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 2,away,Snead State,L,9-8,9,8,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 7,home,Central Alabama,W,10-4,10,4,6.0,win,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 7,home,Central Alabama,L,13-2,13,2,11.0,win,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 9,away,Central Alabama,L,10-2,10,2,8.0,win,20220409_7wew,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 9,away,Central Alabama,W,7-6,7,6,1.0,win,20220409_nl8n,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 12,away,Columbia State,L,13-7,13,7,6.0,win,20220412_yv71,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 14,home,Lawson State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 14,home,Lawson State,W,11-4,11,4,7.0,win,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 15,away,Lawson State,L,17-10,17,10,7.0,win,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 15,away,Lawson State,L,5-4,5,4,1.0,win,20220415_5hp9,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 21,away,Bevill State,L,6-0,6,0,6.0,win,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 21,away,Bevill State,W,2-1,2,1,1.0,win,20220421_zut0,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 23,home,Bevill State,W,13-11,13,11,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 23,home,Bevill State,W,12-8,12,8,4.0,win,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 26,home,Columbia State,L,6-1,6,1,5.0,win,20220426_r3le,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 28,home,Wallace State,L,16-4,16,4,12.0,win,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 28,home,Wallace State,L,7-5,7,5,2.0,win,20220428_avnv,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 30,away,Wallace State,L,7-5,7,5,2.0,win,20220430_goij,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
Apr 30,away,Wallace State,W,12-8,12,8,4.0,win,20220430_wgz2,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
May 5,away,Southern Union State,L,7-5,7,5,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
May 5,away,Southern Union State,W,11-8,11,8,3.0,win,20220505_6vkq,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
May 7,home,Southern Union State,L,5-4,5,4,1.0,win,20220507_m25t,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
May 7,home,Southern Union State,L,5-3,5,3,2.0,win,20220507_xjz9,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Calhoun,calhouncommunitycollege,tripphortoni6p0,Tripp Horton
