date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 12,home,Macomb,W,16-2,16,2,14.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Mar 16,home,Grand Rapids,W,9-2,9,2,7.0,win,20190316_p0dp,1,1,0,0,5.2,5,2,1,1.59,1,11,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Mar 16,home,Grand Rapids,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Mar 19,home,Heartland,L,13-5,13,5,8.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Mar 23,home,Cuyahoga,W,4-3,4,3,1.0,win,20190323_mgex,1,1,0,0,5.0,3,3,3,5.40,5,8,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Mar 23,home,Cuyahoga,W,7-0,7,0,7.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Mar 24,home,Cuyahoga,W,15-1,15,1,14.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Mar 24,home,Cuyahoga,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Mar 26,home,Union College JV,W,15-4,15,4,11.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Mar 26,home,Union College JV,W,1-0,1,0,1.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Mar 31,home,Mercyhurst North East,W,5-4,5,4,1.0,win,20190331_0bxs,1,0,0,0,3.0,2,4,3,9.00,5,6,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Mar 31,home,Mercyhurst North East,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 1,home,Mercyhurst North East,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 1,home,Mercyhurst North East,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 2,home,Miami University Club,W,17-2,17,2,15.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 3,home,Ohio University Chillicothe,W,12-5,12,5,7.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 6,home,Edison State,W,9-0,9,0,9.0,win,20190406_k96w,1,1,0,0,5.0,3,0,0,0.00,3,12,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 6,home,Edison State,W,3-0,3,0,3.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 7,home,Edison State,W,9-2,9,2,7.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 7,home,Edison State,W,13-0,13,0,13.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 9,home,Ivy Tech Fort Wayne,L,13-6,13,6,7.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 9,home,Ivy Tech Fort Wayne,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 12,home,Owens,W,14-0,14,0,14.0,win,20190412_nils,1,1,0,0,5.0,1,0,0,0.00,3,8,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 12,home,Owens,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 13,home,Owens,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 13,home,Owens,W,4-0,4,0,4.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 16,home,Ivy Tech Fort Wayne,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 16,home,Ivy Tech Fort Wayne,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 19,home,Lakeland,W,15-5,15,5,10.0,win,20190419_4kg6,1,1,0,0,4.0,2,5,3,6.75,6,8,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 21,home,Lakeland,W,16-2,16,2,14.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 21,home,Lakeland,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 21,home,Lakeland,W,11-0,11,0,11.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 22,home,Miami University - Hamilton,W,12-4,12,4,8.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 23,home,Kentucky State JV,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 27,home,Clark State,W,5-0,5,0,5.0,win,20190427_1516,1,1,0,0,6.0,1,0,0,0.00,5,14,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 27,home,Clark State,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 28,home,Clark State,W,13-1,13,1,12.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
Apr 28,home,Clark State,W,8-1,8,1,7.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
May 3,home,Eastern Gateway Community College,W,5-0,5,0,5.0,win,20190503_td73,1,1,0,0,7.0,3,0,0,0.00,3,15,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
May 3,home,Eastern Gateway Community College,W,13-3,13,3,10.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
May 4,home,Eastern Gateway Community College,W,13-3,13,3,10.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
May 4,home,Eastern Gateway Community College,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
May 6,home,Ivy Tech Fort Wayne,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
May 7,home,UC Clermont,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
May 14,home,Lake Michigan,L,9-6,9,6,3.0,win,20190514_upkh,1,0,1,0,4.0,2,1,1,2.25,0,5,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
May 14,home,Jackson,W,14-2,14,2,12.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
May 15,home,Lansing,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
May 16,home,Kalamazoo Valley,W,13-10,13,10,3.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
May 16,home,Cuyahoga,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2019,2018-19,div2,Sinclair,sinclaircommunitycollege,alextheisqp4z,Alex Theis
