date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 3,home,Coahoma,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Mar 3,home,Coahoma,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Mar 11,home,Southeastern,L,4-2,4,2,2.0,win,20220311_h4w1,0,0,0,0,0.2,,2,,0.00,3,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Mar 11,home,John Wood,T,2-2,2,2,0.0,tie,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Mar 12,home,Southeastern,,,,,0.0,tie,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Mar 18,home,Northern Oklahoma Enid,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Mar 18,home,Northern Oklahoma Enid,W,8-3,8,3,5.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Mar 19,home,Northern Oklahoma Enid,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Mar 19,home,Northern Oklahoma Enid,L,4-1,4,1,3.0,win,20220319_wh7y,0,0,0,0,3.0,1,,,0.00,2,4,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Mar 24,home,Murray State,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Mar 24,home,Murray State,L,14-1,14,1,13.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Mar 25,home,Murray State,W,8-2,8,2,6.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Mar 25,home,Murray State,W,18-14,18,14,4.0,win,20220325_3fqp,0,0,0,0,1.2,2,5,5,27.00,4,1,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 1,home,Northern Oklahoma Tonkawa,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 1,home,Northern Oklahoma Tonkawa,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 2,home,Northern Oklahoma Tonkawa,L,11-3,11,3,8.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 2,home,Northern Oklahoma Tonkawa,W,7-5,7,5,2.0,win,20220402_gfkj,0,0,0,0,4.0,2,1,1,2.25,1,2,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 8,home,Redlands,W,13-10,13,10,3.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 8,home,Redlands,W,15-9,15,9,6.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 9,home,Redlands,L,11-10,11,10,1.0,win,20220409_bcpg,0,0,0,0,2.0,2,2,2,9.00,2,1,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 9,home,Redlands,L,21-8,21,8,13.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 14,home,Carl Albert State,L,9-7,9,7,2.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 14,home,Carl Albert State,L,15-3,15,3,12.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 16,home,Carl Albert State,W,3-2,3,2,1.0,win,20220416_wa9i,0,1,0,0,4.0,1,,,0.00,4,2,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 16,home,Carl Albert State,W,7-3,7,3,4.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 21,home,UA Rich Mountain,L,17-3,17,3,14.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 21,home,UA Rich Mountain,L,17-6,17,6,11.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 23,home,UA Rich Mountain,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 23,home,UA Rich Mountain,L,15-2,15,2,13.0,win,20220423_pwgs,0,0,0,0,1.1,3,7,7,47.25,5,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 29,home,Western Oklahoma State,L,13-3,13,3,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 29,home,Western Oklahoma State,L,15-5,15,5,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 30,home,Western Oklahoma State,W,12-5,12,5,7.0,win,20220430_gbqu,0,0,0,0,5.0,4,1,1,1.80,3,6,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
Apr 30,home,Western Oklahoma State,L,15-5,15,5,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
May 4,home,National Park,W,10-6,10,6,4.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
May 4,home,National Park,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
May 7,home,National Park,L,6-0,6,0,6.0,win,20220507_8ubq,0,0,0,0,1.0,4,3,3,27.00,2,1,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
May 7,home,National Park,L,11-10,11,10,1.0,win,20220507_004k,0,0,1,0,2.0,1,2,2,9.00,3,2,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
May 12,home,UA Rich Mountain,L,9-6,9,6,3.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
May 13,home,National Park,W,14-4,14,4,10.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
May 14,home,Carl Albert State,W,11-3,11,3,8.0,win,20220514_4dm6,0,0,0,1,4.0,5,,,0.00,2,6,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
May 14,home,UA Rich Mountain,L,14-13,14,13,1.0,win,,,,,,,,,,,,,2022,2021-22,div2,South Arkansas,southarkansascommunitycollege,treymillerv2nr,Trey Miller
