date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 28,home,Colby,,,,,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 1,home,Colby,,,,,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 1,home,Colby,,,,,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 4,home,Brown Mackie,,,,,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 7,home,Cloud County,L,8-2,8,2,6.0,win,20150307_o25v,0,0,0,0,1.0,2,2,,0.00,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 7,home,Cloud County,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 8,home,Cloud County,L,10-4,10,4,6.0,win,20150308_n316,0,0,0,0,1.0,4,2,2,18.00,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 8,home,Cloud County,W,15-2,15,2,13.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 11,home,Colby,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 11,home,Colby,W,9-4,9,4,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 14,home,Butler,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 14,home,Butler,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 15,home,Butler,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 15,home,Butler,L,10-0,10,0,10.0,win,20150315_aut9,0,0,0,0,3.1,5,2,2,5.40,0,1,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 18,home,Colby,L,3-0,3,0,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 18,home,Colby,W,7-5,7,5,2.0,win,20150318_xirf,0,0,0,0,1.2,3,1,1,5.40,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 21,home,MCC-Longview,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 21,home,MCC-Longview,L,13-8,13,8,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 22,home,MCC-Longview,W,11-7,11,7,4.0,win,20150322_c8gi,0,0,0,0,1.0,2,2,2,18.00,,3,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 22,home,MCC-Longview,W,11-2,11,2,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 24,home,Kansas Wesleyan JV,W,14-3,14,3,11.0,win,20150324_sl7c,1,0,0,0,2.0,2,2,2,9.00,1,2,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 28,home,Dodge City,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 28,home,Dodge City,L,8-5,8,5,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 29,home,Dodge City,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Mar 29,home,Dodge City,W,8-6,8,6,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 1,home,Hesston,L,13-2,13,2,11.0,win,20150401_aqss,0,0,0,0,1.2,4,5,5,27.00,2,2,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 3,home,Garden City,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 3,home,Garden City,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 4,home,Garden City,L,10-4,10,4,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 4,home,Garden City,W,14-9,14,9,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 7,home,Bethany College JV,W,16-2,16,2,14.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 10,home,Hutchinson,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 11,home,Hutchinson,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 11,home,Hutchinson,W,13-12,13,12,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 12,home,Hutchinson,L,9-6,9,6,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 15,home,Brown Mackie,W,11-0,11,0,11.0,win,20150415_chxx,0,0,0,0,2.0,1,,,0.00,1,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 20,home,Pratt,L,8-2,8,2,6.0,win,20150420_lm0k,0,0,0,0,3.0,4,2,2,6.00,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 20,home,Pratt,L,11-3,11,3,8.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 21,home,Pratt,W,10-5,10,5,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 21,home,Pratt,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 25,home,Seward County,L,9-7,9,7,2.0,win,20150425_yq87,0,0,0,0,1.0,3,1,1,9.00,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 25,home,Seward County,L,12-5,12,5,7.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 26,home,Seward County,W,10-9,10,9,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
Apr 26,home,Seward County,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
May 2,home,Neosho County,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
May 2,home,Neosho County,L,16-6,16,6,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Barton,bartoncommunitycollege,kadeparkerz89a,Kade Parker
