date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 19,home,Dallas College - Richland,W,4-1,4,1,3.0,win,20200219_sf1e,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Feb 21,home,Dallas College - Richland,W,6-5,6,5,1.0,win,20200221_aj4b,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Feb 22,home,Dallas College - Richland,L,3-2,3,2,1.0,win,20200222_oqsp,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Feb 24,home,TCS Post Grad,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Feb 26,home,Dallas College - Eastfield,L,9-8,9,8,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Feb 28,home,Dallas College - Eastfield,W,11-7,11,7,4.0,win,20200228_8rm6,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Feb 29,home,Dallas College - Eastfield,W,18-12,18,12,6.0,win,20200229_51yw,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Mar 5,home,Dallas College - Mountain View,W,13-0,13,0,13.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Mar 6,home,Dallas College - Mountain View,W,7-6,7,6,1.0,win,20200306_v9hh,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Mar 7,home,Dallas College - Mountain View,W,13-0,13,0,13.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Mar 11,home,Dallas College - North Lake,W,17-16,17,16,1.0,win,20200311_df0n,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Mar 11,home,Dallas College - North Lake,W,6-5,6,5,1.0,win,20200311_39pr,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Mar 12,home,Northland,W,14-8,14,8,6.0,win,20200312_bkv4,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Mar 12,home,Joliet,W,11-10,11,10,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Mar 13,home,Dallas College - North Lake,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Mar 23,home,Southwest Post Grad,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Mar 23,home,Southwest Post Grad,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Mar 25,home,Dallas College - Cedar Valley,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Mar 27,home,Dallas College - Cedar Valley,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Mar 28,home,Dallas College - Cedar Valley,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Mar 30,home,Jarvis Christian College,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Mar 30,home,Jarvis Christian College,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Apr 1,home,Dallas College - Richland,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Apr 3,home,Dallas College - Richland,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Apr 4,home,Dallas College - Richland,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Apr 8,home,Dallas College - Eastfield,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Apr 9,home,Dallas College - Eastfield,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Apr 10,home,Dallas College - Eastfield,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Apr 13,home,Southwest Post Grad,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Apr 15,home,Dallas College - Mountain View,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Apr 17,home,Dallas College - Mountain View,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Apr 18,home,Dallas College - Mountain View,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Apr 22,home,Dallas College - North Lake,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Apr 24,home,Dallas College - North Lake,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Apr 25,home,Dallas College - North Lake,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
Apr 29,home,Dallas College - Cedar Valley,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
May 1,home,Dallas College - Cedar Valley,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
May 2,home,Dallas College - Cedar Valley,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
May 7,home,NJCAA Regional Tournament,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
May 14,home,NJCAA Super Regional Tournament,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
May 23,home,"NJCAA World Series Greenville, TN",,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,iancox8zu8,Ian Cox
