date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 21,home,Northeast Mississippi,L,12-3,12,3,9,win,20230221_u59v,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Feb 24,home,John Melvin University,L,11-4,11,4,7,win,20230224_teyj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Feb 24,home,Northwest Mississippi,W,2-1,2,1,1,win,20230224_iun7,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Feb 28,home,Nunez,L,10-7,10,7,3,win,20230228_svc9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Feb 28,home,Nunez,W,11-4,11,4,7,win,20230228_jlmz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 1,home,Hinds,W,4-1,4,1,3,win,20230301_yb1m,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 1,home,Copiah-Lincoln,L,10-7,10,7,3,win,20230301_9syo,1,0,1,0,2.1,4,5,4,15.43,4,3,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 3,home,Southeastern,L,22-1,22,1,21,win,20230303_ytdb,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 3,home,Southeastern,W,13-2,13,2,11,win,20230303_dy2k,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 7,home,Pearl River,L,9-5,9,5,4,win,20230307_4xlh,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 7,home,Hinds,L,7-6,7,6,1,win,20230307_6tgl,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 11,home,Northwest Mississippi,L,6-5,6,5,1,win,20230311_mpbc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 11,home,Northwest Mississippi,W,5-2,5,2,3,win,20230311_obwa,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 15,home,Pearl River,L,22-1,22,1,21,win,20230315_8pt2,0,0,0,0,1.0,1,2,,0.00,1,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 15,home,Pearl River,L,10-2,10,2,8,win,20230315_ldps,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 18,home,Northeast Mississippi,L,20-7,20,7,13,win,20230318_1fdw,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 18,home,Northeast Mississippi,L,14-9,14,9,5,win,20230318_oefm,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 21,home,Mississippi Gulf Coast,L,10-7,10,7,3,win,20230321_r9cn,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 21,home,Mississippi Gulf Coast,W,6-4,6,4,2,win,20230321_5kna,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 25,home,Mississippi Delta,W,20-5,20,5,15,win,20230325_0o7t,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 25,home,Mississippi Delta,W,13-5,13,5,8,win,20230325_72n7,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 29,home,Meridian,L,12-2,12,2,10,win,20230329_62tb,0,0,0,0,1.0,1,2,1,9.00,1,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Mar 29,home,Meridian,L,3-2,3,2,1,win,20230329_p9u2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Apr 1,home,Itawamba,L,19-3,19,3,16,win,20230401_egc5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Apr 1,home,Itawamba,L,4-2,4,2,2,win,20230401_58hc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Apr 4,home,Jones,L,13-7,13,7,6,win,20230404_ycx0,0,0,0,0,3.2,3,4,2,4.91,3,2,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Apr 4,home,Jones,W,3-2,3,2,1,win,20230404_030v,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Apr 10,home,Holmes,W,5-4,5,4,1,win,20230410_2pnk,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Apr 10,home,Holmes,W,16-2,16,2,14,win,20230410_4ot0,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Apr 12,home,Hinds,W,12-2,12,2,10,win,20230412_8yi2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Apr 12,home,Hinds,W,16-8,16,8,8,win,20230412_wgxy,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Apr 15,home,East Mississippi,L,9-5,9,5,4,win,20230415_f1n7,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Apr 15,home,East Mississippi,W,4-0,4,0,4,win,20230415_v2uz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Apr 18,home,Copiah-Lincoln,L,11-1,11,1,10,win,20230418_usrc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Apr 18,home,Copiah-Lincoln,W,3-1,3,1,2,win,20230418_t8x9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Apr 20,home,Coahoma,W,13-6,13,6,7,win,20230420_n186,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Apr 20,home,Coahoma,W,10-7,10,7,3,win,20230420_1qyb,0,0,0,1,1.0,2,1,1,9.00,,1,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Apr 25,home,East Central (MS),L,7-4,7,4,3,win,20230425_2utq,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
Apr 25,home,East Central (MS),L,8-4,8,4,4,win,20230425_fbxq,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
May 4,home,Pearl River,L,23-1,23,1,22,win,20230504_nb55,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
May 5,home,Pearl River,L,9-1,9,1,8,win,20230505_985m,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Southwest Mississippi,southwestmississippicommunitycollege,caidennecaiseggwm,Caiden Necaise
