date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 22,home,Illinois Central,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Mar 23,home,Illinois Central,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Mar 23,home,Illinois Central,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Mar 30,home,Parkland,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Mar 30,home,Parkland,L,11-9,11,9,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Mar 31,home,Parkland,L,8-1,8,1,7.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Mar 31,home,Parkland,L,16-5,16,5,11.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 3,home,Quincy University JV,W,8-3,8,3,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 4,home,Culver Stockton College JV,W,17-7,17,7,10.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 5,home,Hannibal-Lagrange JV,W,13-6,13,6,7.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 6,home,Hannibal-Lagrange JV,W,14-2,14,2,12.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 6,home,Hannibal-Lagrange JV,W,15-5,15,5,10.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 10,home,Lewis & Clark,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 12,home,Lewis & Clark,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 13,home,Heartland,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 13,home,Heartland,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 14,home,Heartland,L,8-0,8,0,8.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 14,home,Heartland,L,8-1,8,1,7.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 21,home,Lincoln,L,10-2,10,2,8.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 21,home,Lincoln,L,11-4,11,4,7.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 22,home,Lincoln,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 22,home,Lincoln,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 24,home,Lewis & Clark,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 24,home,Lewis & Clark,L,8-5,8,5,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 27,home,Danville Area,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 28,home,Danville Area,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 28,home,Danville Area,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 30,home,Danville Area,L,11-6,11,6,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
Apr 30,home,Danville Area,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
May 5,home,Lincoln Land,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
May 5,home,Lincoln Land,W,3-0,3,0,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
May 7,home,Lincoln Land,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
May 7,home,Lincoln Land,L,9-6,9,6,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
May 12,home,Spoon River,W,9-3,9,3,6.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
May 12,home,Spoon River,W,10-9,10,9,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
May 13,home,Spoon River,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
May 13,home,Spoon River,W,7-4,7,4,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,John Wood,johnwoodcommunitycollege,alexispena90rn,Alexis Pena
