date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 19,home,St. Clair County,L,9-7,9,7,2.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Mar 20,home,Chesapeake,L,12-9,12,9,3.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Mar 20,home,Monroe College,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Mar 24,home,RCSJ Gloucester,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Mar 28,home,Middlesex College,W,9-5,9,5,4.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Mar 28,home,Middlesex College,W,9-4,9,4,5.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Mar 31,home,Morris,T,5-5,5,5,0.0,tie,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 6,home,RCSJ Cumberland,L,6-1,6,1,5.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 7,home,Mercer County,L,10-1,10,1,9.0,win,20150407_ljnd,0,0,1,0,4.1,10,5,5,10.38,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 8,home,Atlantic Cape,W,8-1,8,1,7.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 8,home,Atlantic Cape,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 11,home,Union,W,16-0,16,0,16.0,win,20150411_5bog,0,0,0,0,2.0,1,,,0.00,,1,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 11,home,Union,W,15-3,15,3,12.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 12,home,Northampton,W,7-3,7,3,4.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 12,home,Northampton,W,8-3,8,3,5.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 13,home,Ocean County,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 16,home,Ocean County,W,12-4,12,4,8.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 18,home,Brookdale,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 18,home,Brookdale,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 23,home,RCSJ Cumberland,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 25,home,Bergen,W,10-3,10,3,7.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 25,home,Bergen,L,5-0,5,0,5.0,win,20150425_kkca,0,0,0,0,1.0,2,,,0.00,,1,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 28,home,CCBC Catonsville,L,2-0,2,0,2.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 28,home,CCBC Catonsville,L,12-11,12,11,1.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
Apr 29,home,RCSJ Gloucester,W,12-8,12,8,4.0,win,20150429_rmlw,0,1,0,0,5.2,10,7,4,6.35,2,1,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
May 2,home,Brookdale,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
May 2,home,Brookdale,L,11-3,11,3,8.0,win,,,,,,,,,,,,,2015,2014-15,div3,Camden County,camdencountycollege,davidtocarchicko82k,David Tocarchick
