No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
16,Taylor Fennewald,1B,So,https://www.njcaa.org//sports/bsb/2013-14/div1/players/taylorfennewaldnzjh,taylorfennewaldnzjh,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
17,Blake Winans,RHP,Fr,https://www.njcaa.org//sports/bsb/2013-14/div1/players/blakewinansahig,blakewinansahig,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
18,Mike Doran,RHP,So,https://www.njcaa.org//sports/bsb/2013-14/div1/players/mikedoran9j4z,mikedoran9j4z,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
20,Tyler Chappell,RHP,So,https://www.njcaa.org//sports/bsb/2013-14/div1/players/tylerchappellja8m,tylerchappellja8m,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
22,Jordan Picini,RHP,So,https://www.njcaa.org//sports/bsb/2013-14/div1/players/jordanpiciniepr1,jordanpiciniepr1,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
23,Jack Faircloth,3B/OF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div1/players/jackfaircloth0z9w,jackfaircloth0z9w,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
25,Javoni Thomas,1B,Fr,https://www.njcaa.org//sports/bsb/2013-14/div1/players/javonithomasw7v2,javonithomasw7v2,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
26,Matt Godleski,RHP,Fr,https://www.njcaa.org//sports/bsb/2013-14/div1/players/mattgodleskiw2o3,mattgodleskiw2o3,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
27,Alex Murphy,OF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div1/players/alexmurphyaohd,alexmurphyaohd,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
28,Kyle Bynum,OF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div1/players/kylebynum8x4d,kylebynum8x4d,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
29,Quinton Cable,OF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div1/players/quintoncablekfz9,quintoncablekfz9,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
30,Patrick Ward,LHP,Fr,https://www.njcaa.org//sports/bsb/2013-14/div1/players/patrickward56d6,patrickward56d6,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
31,Brandon Hester,RHP,Fr,https://www.njcaa.org//sports/bsb/2013-14/div1/players/brandonhester5zlg,brandonhester5zlg,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
34,Zach Wimmer,RHP,Fr,https://www.njcaa.org//sports/bsb/2013-14/div1/players/zachwimmer4axb,zachwimmer4axb,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
35,Willie Nastasi,RHP,So,https://www.njcaa.org//sports/bsb/2013-14/div1/players/willienastasieo81,willienastasieo81,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
36,Tyler Smith,LHP,So,https://www.njcaa.org//sports/bsb/2013-14/div1/players/tylersmithej2i,tylersmithej2i,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
37,Brant Williams,OF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div1/players/brantwilliamsumc5,brantwilliamsumc5,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
39,Shane Donnelly,C,Fr,https://www.njcaa.org//sports/bsb/2013-14/div1/players/shanedonnellyr4cu,shanedonnellyr4cu,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
40,Nick Jobst,RHP,Fr,https://www.njcaa.org//sports/bsb/2013-14/div1/players/nickjobst44fb,nickjobst44fb,Florence-Darlington Tech,2013-14,div1,florencedarlingtontechnicalcollege,2014
