date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 28,home,Davenport (MI) JV,W,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Mar 15,home,Davenport University,W,9-7,9,7,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Mar 15,home,Davenport University,W,7-5,7,5,2,win,20220315_rswu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Mar 25,home,Kellogg,L,8-7,8,7,1,win,20220325_45k2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Mar 25,home,Kellogg,L,14-9,14,9,5,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 3,home,Grand Rapids,W,14-6,14,6,8,win,20220403_gyuy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 3,home,Grand Rapids,L,4-0,4,0,4,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 5,home,Kellogg,W,5-2,5,2,3,win,20220405_lszg,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 5,home,Kellogg,L,11-3,11,3,8,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 7,home,Grand Rapids,L,11-9,11,9,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 7,home,Grand Rapids,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 8,home,Glen Oaks,W,9-3,9,3,6,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 8,home,Glen Oaks,W,18-7,18,7,11,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 10,home,Glen Oaks,W,14-4,14,4,10,win,20220410_knt4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 10,home,Glen Oaks,L,9-7,9,7,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 15,home,Marian-Ancilla,W,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 15,home,Marian-Ancilla,W,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 16,home,Marian-Ancilla,W,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 16,home,Marian-Ancilla,W,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 23,home,Mid Michigan,W,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 23,home,Mid Michigan,L,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 24,home,Mid Michigan,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 24,home,Mid Michigan,W,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 29,home,Muskegon,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
Apr 29,home,Muskegon,W,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
May 2,home,Muskegon,W,16-0,16,0,16,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
May 2,home,Muskegon,L,7-0,7,0,7,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
May 5,home,Kalamazoo Valley,W,13-2,13,2,11,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
May 5,home,Kalamazoo Valley,W,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
May 7,home,Kalamazoo Valley,L,11-2,11,2,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
May 7,home,Kalamazoo Valley,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Michigan,lakemichigancollege,donavanzielke1gpc,Donavan Zielke
