date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 19,home,Chipola,L,9-3,9,3,6,win,20170219_cs9n,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Feb 21,home,Martin Methodist,W,8-5,8,5,3,win,20170221_axic,3,1,3,1,,,3,1,,2,,,,,4,1,,,,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Feb 25,home,Frontier,W,10-4,10,4,6,win,20170225_lihi,2,0,1,,,,1,1,,,,,,,1,0,,,,,3,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Feb 25,home,Frontier,W,8-1,8,1,7,win,20170225_pvyw,3,1,1,1,,,0,1,1,,,,,,2,1,,,,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Feb 26,home,Frontier,W,22-4,22,4,18,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Feb 26,home,Frontier,W,13-5,13,5,8,win,20170226_lpqu,4,1,3,,1,,3,1,,,,,,,5,1,,,,,5,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Feb 28,home,Wallace State,W,3-1,3,1,2,win,20170228_9n2q,3,1,1,,,,0,,,,,,,1,1,0,,,,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 3,home,Volunteer State,L,10-0,10,0,10,win,20170303_zfe1,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 4,home,Volunteer State,L,4-3,4,3,1,win,20170304_ndcd,2,0,0,,,,1,,,,,,1,,0,0,,,3,,3,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 4,home,Volunteer State,W,7-4,7,4,3,win,20170304_j1ez,1,1,1,,,1,1,,,,,,,,4,1,,,,,1,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 8,home,Motlow State,W,10-9,10,9,1,win,20170308_yozz,4,2,2,1,,,2,2,1,1,,,,,3,1,,,,,6,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 9,home,Grand Rapids,L,13-9,13,9,4,win,20170309_qltw,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 10,home,Jackson State,L,4-1,4,1,3,win,20170310_mujy,3,0,1,1,,,1,,,,,,,,2,1,,,,,3,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 10,home,Jackson State,L,5-3,5,3,2,win,20170310_orxa,2,0,0,,,,0,1,1,,,,,,0,0,,,,,3,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 11,home,Jackson State,L,5-4,5,4,1,win,20170311_gp0b,3,0,1,,,,1,1,,,,,,,1,0,,,,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 15,home,Joliet,W,11-10,11,10,1,win,20170315_qvhn,6,1,2,1,,,2,,1,,,,1,,3,1,,,,,7,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 16,home,Joliet,W,8-7,8,7,1,win,20170316_46eb,2,2,1,,,,0,3,1,,,,,,1,0,,,,,5,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 16,home,Joliet,W,8-5,8,5,3,win,20170316_e9e9,1,0,1,1,,,1,,,,,,,,2,1,,,,,1,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 18,home,Southwest Tennessee,W,9-2,9,2,7,win,20170318_hcgr,5,0,0,,,,0,,,,,,,,0,0,,,,,5,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 18,home,Southwest Tennessee,W,10-3,10,3,7,win,20170318_x1gl,1,1,1,1,,,3,,,,,,1,,2,1,,,,,2,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 19,home,Southwest Tennessee,W,13-7,13,7,6,win,20170319_sgnt,5,2,1,,,,1,,,,,,,,1,0,,,,,5,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 24,home,Cleveland State,W,8-7,8,7,1,win,20170324_a4hr,3,0,1,,,,1,,,,,,,,1,0,,,2,,3,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 24,home,Cleveland State,W,9-3,9,3,6,win,20170324_bwjl,3,0,1,,,,0,1,1,,,,,,1,0,,1,,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 25,home,Cleveland State,L,8-7,8,7,1,win,20170325_hp58,3,0,1,,,,0,1,,,,,,,1,0,,1,1,1.00,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 28,home,Calhoun,W,9-3,9,3,6,win,20170328_f9yn,5,1,2,1,1,,0,,,,,,,,5,2,,,,,5,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Mar 31,home,Motlow State,L,13-5,13,5,8,win,20170331_mo6i,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 1,home,Motlow State,W,6-4,6,4,2,win,20170401_1oiq,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 1,home,Motlow State,W,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 4,home,Snead State,W,5-3,5,3,2,win,20170404_pwl7,3,0,1,1,,,0,,,,1,,,,2,1,,,,,3,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 8,home,Chattanooga State,W,7-6,7,6,1,win,20170408_c9iq,3,1,1,,,1,3,,,,,1,,,4,1,,,,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 8,home,Chattanooga State,L,14-4,14,4,10,win,20170408_qync,3,1,1,1,,,1,,1,,,,,,2,1,,,,,3,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 9,home,Chattanooga State,W,8-5,8,5,3,win,20170409_ldu0,3,0,2,,,,1,,,,,,,,2,0,,,,,3,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 11,home,Wallace State,L,12-10,12,10,2,win,20170411_nrv3,4,0,1,,,,1,1,,,,,,,1,0,,,,,5,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 11,home,Wallace State,L,14-1,14,1,13,win,20170411_c4o7,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 13,home,Walters State,L,12-2,12,2,10,win,20170413_c4ym,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 14,home,Walters State,W,6-5,6,5,1,win,20170414_3jmg,3,2,2,2,,,1,1,,,,,,,4,2,,,1,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 14,home,Walters State,W,11-7,11,7,4,win,20170414_6bg0,3,1,1,,,,1,,1,,,1,,,1,0,,,1,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 18,home,Jackson State,L,6-3,6,3,3,win,20170418_gt56,4,0,1,,,,0,1,1,,,,,,1,0,,,,,5,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 23,home,Roane State,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 24,home,Roane State,W,6-4,6,4,2,win,20170424_jmj5,4,0,2,,,,1,,,,,,,,2,0,,,,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 24,home,Roane State,W,8-4,8,4,4,win,20170424_rf9v,2,1,0,,,,0,2,,,,,,,0,0,,,,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 27,home,Dyersburg State,W,6-4,6,4,2,win,20170427_im97,5,1,2,2,,,0,,1,,,,,,4,2,,2,,,5,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 28,home,Dyersburg State,W,4-3,4,3,1,win,20170428_gmt7,2,0,1,1,,,1,1,,1,,,,,2,1,,,1,,3,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
Apr 28,home,Dyersburg State,L,7-3,7,3,4,win,20170428_m5sb,3,1,1,,,,0,,1,,,,,,1,0,,,1,,3,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
May 8,home,Motlow State,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
May 9,home,Jackson State,W,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
May 10,home,Volunteer State,W,12-3,12,3,9,win,20170510_hns6,3,1,3,2,,,2,3,,1,,,,,5,2,,,,,6,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
May 11,home,Dyersburg State,L,11-7,11,7,4,win,20170511_uapk,4,1,2,,,1,1,,,,,,,,5,1,,,2,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
May 17,home,Georgia Highlands,W,10-3,10,3,7,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
May 18,home,Dyersburg State,L,10-9,10,9,1,win,20170518_7hk6,5,0,2,,,,1,,,,,,,,2,0,,,3,,5,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
May 19,home,East Georgia State,L,13-8,13,8,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,brendanjordanekyp,Brendan Jordan
