date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,South Georgia State,L,13-3,13,3,10.0,win,20170211_7ume,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Feb 18,home,New River,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Feb 18,home,New River,W,11-1,11,1,10.0,win,20170218_gehr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Feb 19,home,New River,W,18-0,18,0,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Feb 25,home,East Georgia State,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Feb 25,home,East Georgia State,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Feb 26,home,East Georgia State,L,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Feb 26,home,East Georgia State,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Mar 1,home,Anderson University JV,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Mar 1,home,Anderson University JV,W,12-3,12,3,9.0,win,20170301_83p2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Mar 3,home,Olney Central,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Mar 3,home,Olney Central,L,1-0,1,0,1.0,win,20170303_s42x,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Mar 4,home,Faith College,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Mar 4,home,Faith College,W,12-0,12,0,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Mar 5,home,Faith College,W,9-2,9,2,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Mar 5,home,Faith College,W,12-7,12,7,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Mar 18,home,Spartanburg Methodist,W,11-4,11,4,7.0,win,20170318_j15y,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Mar 18,home,Spartanburg Methodist,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Mar 19,home,Spartanburg Methodist,L,9-4,9,4,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Mar 19,home,Spartanburg Methodist,L,20-6,20,6,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Mar 25,home,USC Sumter,L,5-3,5,3,2.0,win,20170325_9tub,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Mar 25,home,USC Sumter,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Mar 26,home,USC Sumter,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Mar 26,home,USC Sumter,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 1,home,Spartanburg Methodist,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 1,home,Spartanburg Methodist,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 2,home,Spartanburg Methodist,W,4-3,4,3,1.0,win,20170402_zftx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 2,home,Spartanburg Methodist,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 4,home,Anderson University JV,W,15-3,15,3,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 4,home,Anderson University JV,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 8,home,USC Lancaster,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 8,home,USC Lancaster,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 9,home,USC Lancaster,L,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 9,home,USC Lancaster,L,11-8,11,8,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 11,home,USC Sumter,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 11,home,USC Sumter,L,10-3,10,3,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 14,home,Florence-Darlington Tech,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 14,home,Florence-Darlington Tech,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 15,home,Florence-Darlington Tech,L,2-1,2,1,1.0,win,20170415_oeny,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 15,home,Florence-Darlington Tech,L,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 19,home,USC Sumter,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 19,home,USC Sumter,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 22,home,Louisburg,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 22,home,Louisburg,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 23,home,Louisburg,W,5-4,5,4,1.0,win,20170423_oy7y,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 23,home,Louisburg,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 29,home,Spartanburg Methodist,L,7-2,7,2,5.0,win,20170429_vdai,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
Apr 29,home,Spartanburg Methodist,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,jonyarbrougha517,Jon Yarbrough
