date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 10,home,Davenport Univeristy,L,20-1,20,1,19.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Mar 14,home,Sinclair,W,13-6,13,6,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Mar 14,home,Sinclair,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Mar 15,home,Sinclair,L,7-1,7,1,6.0,win,20150315_lqe7,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Mar 15,home,Sinclair,L,14-4,14,4,10.0,win,20150315_p08y,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Mar 17,home,Sienna Heights JV,W,11-2,11,2,9.0,win,20150317_lyaf,7,2,3,2,,,7,,,,,,,,5,2,,,,,7,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Mar 21,home,Glen Oaks,W,13-2,13,2,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Mar 21,home,Glen Oaks,W,5-4,5,4,1.0,win,20150321_7dnu,2,1,2,,,,0,,,2,,,,,2,0,,,,,2,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Mar 25,home,Davenport Univeristy,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Mar 30,home,Mott,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Mar 30,home,Mott,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Mar 31,home,Kalamazoo Valley,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Mar 31,home,Kalamazoo Valley,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 2,home,Davenport Univeristy,L,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 4,home,Delta,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 4,home,Delta,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 7,home,Marian-Ancilla,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 7,home,Marian-Ancilla,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 7,home,Marian-Ancilla,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 7,home,Marian-Ancilla,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 9,home,Jackson,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 9,home,Jackson,W,11-0,11,0,11.0,win,20150409_mz9q,3,1,1,1,,,2,,1,1,,,,,2,1,,,,,3,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 11,home,Henry Ford,L,7-4,7,4,3.0,win,20150411_fi1w,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 11,home,Henry Ford,W,13-2,13,2,11.0,win,20150411_hdi0,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 14,home,Grand Rapids,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 14,home,Grand Rapids,W,11-1,11,1,10.0,win,20150414_06ds,2,0,0,,,,0,,1,1,,,,,0,0,,,,,2,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 16,home,Davenport Univeristy,L,10-4,10,4,6.0,win,20150416_vi0k,4,1,1,,,,0,,,,,,,,1,0,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 18,home,St. Clair County,W,9-1,9,1,8.0,win,20150418_jd2m,2,1,1,,,,0,,1,,,,,,1,0,,,,,2,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 18,home,St. Clair County,W,10-3,10,3,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 21,home,Lake Michigan,W,20-0,20,0,20.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 21,home,Lake Michigan,W,14-1,14,1,13.0,win,20150421_z9vl,2,1,1,,,,1,,,,,,,,1,0,,,,,2,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 23,home,Indiana Tech JV,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 23,home,Indiana Tech JV,W,9-2,9,2,7.0,win,20150423_5p6r,3,1,1,,,,1,,,,,1,,,1,0,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 25,home,Lansing,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
Apr 25,home,Lansing,W,5-1,5,1,4.0,win,20150425_z1yv,0,0,0,,,,0,,,,1,,,,0,0,,,,,0,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
May 2,home,Macomb,W,5-4,5,4,1.0,win,20150502_dsd7,0,0,0,,,,0,,,2,,,,,0,0,,,,,0,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
May 2,home,Macomb,W,2-1,2,1,1.0,win,20150502_06sp,0,0,0,,,,0,,,1,,,,,0,0,,,,,0,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
May 5,home,Glen Oaks,W,8-0,8,0,8.0,win,20150505_ro9n,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
May 5,home,Glen Oaks,W,5-4,5,4,1.0,win,20150505_o45q,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
May 7,home,Muskegon,W,16-0,16,0,16.0,win,20150507_d25s,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
May 7,home,Muskegon,W,14-7,14,7,7.0,win,20150507_8i3t,3,2,1,,,,2,,1,,,1,,,1,0,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
May 9,home,Jackson,W,29-14,29,14,15.0,win,20150509_16z5,4,2,2,,,,2,,2,,,,,,2,0,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
May 13,home,Muskegon,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
May 14,home,Macomb,W,15-3,15,3,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
May 15,home,Sinclair,W,14-6,14,6,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
May 16,home,Sinclair,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
May 25,home,North Iowa Area,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
May 26,home,UConn Avery Point,W,4-3,4,3,1.0,win,20150526_3rfj,1,1,1,,,,0,,,1,,,,,1,0,,,,,1,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
May 27,home,LSU Eunice,L,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
May 28,home,UConn Avery Point,L,12-10,12,10,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,austingonser8hzw,Austin Gonser
