date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 15,home,Coastal Bend,L,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Feb 16,home,Coastal Bend,W,10-2,10,2,8,win,20190216_3ppm,4,0,1,1,,,0,1,,1,1,,,,2,1,,,,,5,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Feb 22,home,Kellogg,W,10-0,10,0,10,win,20190222_1ieu,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Feb 22,home,Kellogg,W,10-3,10,3,7,win,20190222_w0ch,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Feb 24,home,Kellogg,W,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Feb 24,home,Kellogg,W,11-7,11,7,4,win,20190224_ma6u,3,2,2,,,,2,,1,,,1,,,2,0,,,,,4,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 1,home,Illinois Central,W,12-2,12,2,10,win,20190301_2jkz,0,0,0,,,,1,,,,,1,,,0,0,,,,,1,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 1,home,Jones,L,11-4,11,4,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 2,home,East Central (MS),W,5-3,5,3,2,win,20190302_dm26,3,0,0,,,,0,1,2,,,,,,0,0,,,,,4,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 2,home,Parkland,L,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 6,home,Dakota State University,W,21-0,21,0,21,win,20190306_04fi,2,1,1,,,,0,1,,,,1,,,1,0,,,,,4,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 8,home,Pearl River,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 9,home,Murray State,W,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 10,home,Murray State,W,10-1,10,1,9,win,20190310_rnnn,4,0,2,2,,,1,,1,,,,,,4,2,,,,,4,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 16,home,Baton Rouge,W,15-3,15,3,12,win,20190316_92vh,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 17,home,Baton Rouge,W,10-0,10,0,10,win,20190317_9vk5,0,0,0,,,,0,1,,1,,,,,0,0,,,,,1,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 18,home,Baton Rouge,W,7-2,7,2,5,win,20190318_8xkw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 19,home,Centenary College,W,20-1,20,1,19,win,20190319_sdk5,4,2,2,,,,1,,2,,,,1,,2,0,,,1,,5,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 22,home,Coastal Bend,W,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 22,home,Coastal Bend,W,13-3,13,3,10,win,20190322_v8gm,0,1,0,,,,0,1,,,,,,,0,0,,,,,1,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 23,home,Coastal Bend,W,13-0,13,0,13,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 26,home,Panola,W,15-4,15,4,11,win,20190326_ntty,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Mar 28,home,LSU-Alexandria,W,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 1,home,Wharton County,W,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 6,home,Tyler,W,14-1,14,1,13,win,20190406_y9yh,1,0,1,1,,,2,,,,,,,,2,1,,,,,1,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 7,home,Tyler,W,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 8,home,Tyler,W,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 8,home,Tyler,L,8-3,8,3,5,win,20190408_1cr5,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 10,home,LSU-Alexandria,W,12-0,12,0,12,win,20190410_hhfs,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 12,home,Baton Rouge,W,12-7,12,7,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 14,home,Baton Rouge,W,14-2,14,2,12,win,20190414_wmps,1,0,1,1,,,2,1,,,,1,,,2,1,,,,,3,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 15,home,Baton Rouge,W,13-1,13,1,12,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 16,home,Wharton County,W,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 19,home,Nunez,W,21-0,21,0,21,win,20190419_h2xj,1,0,1,1,,,2,,,,,,,,2,1,,,,,1,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 20,home,Nunez,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 20,home,Nunez,W,8-0,8,0,8,win,20190420_amkj,3,0,0,,,,1,1,1,,,,,,0,0,,,,,4,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 23,home,Centenary College,W,12-7,12,7,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 24,home,East Texas Baptist University,W,14-6,14,6,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 24,home,East Texas Baptist University,W,8-0,8,0,8,win,20190424_oh42,3,1,2,,,,0,,,,1,,,,2,0,,,,,3,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 26,home,Tyler,W,15-3,15,3,12,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 27,home,Tyler,W,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
Apr 27,home,Tyler,W,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
May 4,home,St. Johns River State,W,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
May 4,home,St. Johns River State,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
May 5,home,Chipola,L,4-1,4,1,3,win,20190505_lxcw,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
May 15,home,Northwest Mississippi,W,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
May 16,home,Itawamba,L,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
May 17,home,Mississippi Gulf Coast,W,9-6,9,6,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
May 17,home,Itawamba,W,14-7,14,7,7,win,20190517_0k6o,4,0,1,1,,,4,1,,,,1,,,2,1,,,3,,6,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
May 18,home,Pearl River,L,11-2,11,2,9,win,20190518_e940,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2019,2018-19,div2,LSU Eunice,louisianastateuniversityeunice,huntertabbhttz,Hunter Tabb
