date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 19,home,Seminole State (FL),L,10-3,10,3,7.0,win,20160219_rqge,1,0,1,,,,0,,,,1,,,,1,0,,,,,1,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Feb 19,home,Seminole State (FL),W,9-5,9,5,4.0,win,20160219_1tlv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Feb 20,home,South Florida All-Stars,W,11-1,11,1,10.0,win,20160220_b6ew,4,0,2,,,,1,,,,,,,,2,0,,,,,4,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Feb 21,home,South Florida All-Stars,W,9-1,9,1,8.0,win,20160221_wweh,3,0,2,1,,,1,1,,,1,,,,3,1,,,,,4,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Feb 24,home,University of Tampa - B,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Feb 27,home,Miami Dade,L,9-8,9,8,1.0,win,20160227_5ihw,3,2,2,1,,,0,1,,,,,,,3,1,,,,,4,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Feb 27,home,Miami Dade,L,4-3,4,3,1.0,win,20160227_6qb4,1,0,0,1,,,0,,,,,,,,1,1,,,,,1,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Feb 28,home,Eastern Florida State,L,14-0,14,0,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 4,home,Pasco-Hernando State,W,9-4,9,4,5.0,win,20160304_ctln,5,0,1,,,,0,,1,,,,,,1,0,,,,,5,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 7,home,Florida SouthWestern State,W,6-3,6,3,3.0,win,20160307_40o4,3,0,0,,,,1,,2,,,,1,,0,0,,,,,4,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 9,home,Florida SouthWestern State,L,7-1,7,1,6.0,win,20160309_aqy9,2,0,0,,,,0,,,1,1,,,,0,0,,,,,2,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 11,home,Florida SouthWestern State,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 12,home,Polk State,W,8-6,8,6,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 14,home,Polk State,W,10-3,10,3,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 16,home,Polk State,L,12-6,12,6,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 18,home,South Florida State,L,8-5,8,5,3.0,win,20160318_boqb,4,0,2,,,,0,,,,,,,,2,0,,,,,4,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 21,home,South Florida State,L,11-6,11,6,5.0,win,20160321_xvow,4,1,2,,,,0,,1,,,,,,2,0,,,,,4,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 22,home,South Florida State,L,12-7,12,7,5.0,win,20160322_lzop,4,1,2,,,,0,,1,,,,,,2,0,,,,,4,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 23,home,State College of Florida,L,8-7,8,7,1.0,win,20160323_fnlw,5,1,1,,,,1,,,1,,,,,1,0,,,,,5,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 24,home,State College of Florida,L,17-7,17,7,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 26,home,State College of Florida,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 28,home,St. Petersburg,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 29,home,St. Petersburg,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 30,home,St. Petersburg,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Mar 31,home,St. Petersburg,L,10-8,10,8,2.0,win,20160331_ntaw,4,1,2,,1,,0,,2,,,,,,4,1,,,,,4,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 1,home,St. Petersburg,L,15-1,15,1,14.0,win,20160401_zc3e,3,0,1,,,,1,,,1,,,,,1,0,,,,,3,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 2,home,Florida SouthWestern State,,,,,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 4,home,Florida SouthWestern State,W,7-3,7,3,4.0,win,20160404_v7cl,2,0,0,,,,0,,,,,,,1,0,0,,,,,3,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 5,home,Florida SouthWestern State,W,8-6,8,6,2.0,win,20160405_h4t6,4,0,0,,,,0,1,,,,,,,0,0,,,,,5,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 6,home,Florida SouthWestern State,W,7-5,7,5,2.0,win,20160406_ns1g,4,1,1,,,,0,,,,,,,,1,0,,,,,4,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 8,home,Polk State,L,9-2,9,2,7.0,win,20160408_swwx,4,0,1,,,,0,,1,1,,,,,1,0,,,,,4,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 9,home,Polk State,L,9-8,9,8,1.0,win,20160409_voii,5,0,2,,,,1,,,,,,,,2,0,,,,,5,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 11,home,Polk State,L,5-2,5,2,3.0,win,20160411_l12i,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 13,home,South Florida State,W,12-3,12,3,9.0,win,20160413_h119,5,1,2,,,,0,,,,,,,,2,0,,,,,5,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 15,home,South Florida State,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 16,home,South Florida State,W,7-6,7,6,1.0,win,20160416_o5xd,4,0,2,1,,,1,,,,,,,,3,1,,,,,4,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 18,home,State College of Florida,L,9-3,9,3,6.0,win,20160418_i9eo,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 19,home,South Florida State,L,8-4,8,4,4.0,win,20160419_1ke0,4,1,3,,,,0,,,,,,,,3,0,,,,,4,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 20,home,State College of Florida,W,11-5,11,5,6.0,win,20160420_vmkc,5,0,2,,,,1,,,,,,,,2,0,,,,,5,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 22,home,State College of Florida,W,10-8,10,8,2.0,win,20160422_lrws,5,2,3,,,1,1,,,1,,,,,6,1,,,,,5,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 23,home,St. Petersburg,L,12-5,12,5,7.0,win,20160423_mx9a,4,0,2,,,,3,,1,,,,,,2,0,,,,,4,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 25,home,St. Petersburg,L,6-3,6,3,3.0,win,20160425_vml5,4,1,1,,,,0,,,1,,,,,1,0,,,,,4,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
Apr 27,home,St. Petersburg,L,5-4,5,4,1.0,win,20160427_bmv0,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2016,2015-16,div1,Hillsborough,hillsboroughcommunitycollege,nicksnydervb1v,Nick Snyder
