date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 16,home,Joliet,W,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 16,home,Joliet,W,8-5,8,5,3,win,20170316_e9e9,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 18,home,Southwest Tennessee,W,9-2,9,2,7,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 18,home,Southwest Tennessee,W,10-3,10,3,7,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 19,home,Southwest Tennessee,W,13-7,13,7,6,win,20170319_sgnt,2,2,2,1,,,0,,,,,,,,3,1,,,,,2,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 24,home,Cleveland State,W,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 24,home,Cleveland State,W,9-3,9,3,6,win,20170324_bwjl,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 25,home,Cleveland State,L,8-7,8,7,1,win,20170325_hp58,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 28,home,Calhoun,W,9-3,9,3,6,win,20170328_f9yn,4,1,2,,,,1,,1,1,,,,,2,0,,,,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 31,home,Motlow State,L,13-5,13,5,8,win,20170331_mo6i,4,0,2,,,,0,,,,,,,,2,0,,,,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 1,home,Motlow State,W,6-4,6,4,2,win,20170401_1oiq,0,0,0,,,,0,,1,,,,,,0,0,,,,,0,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 1,home,Motlow State,W,10-4,10,4,6,win,20170401_fqlz,3,2,2,,,,2,,,,,1,,,2,0,,,,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 4,home,Snead State,W,5-3,5,3,2,win,20170404_pwl7,3,0,0,,,,0,1,1,1,,,,,0,0,,,,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 8,home,Chattanooga State,W,7-6,7,6,1,win,20170408_c9iq,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 8,home,Chattanooga State,L,14-4,14,4,10,win,20170408_qync,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 9,home,Chattanooga State,W,8-5,8,5,3,win,20170409_ldu0,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 11,home,Wallace State,L,12-10,12,10,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 11,home,Wallace State,L,14-1,14,1,13,win,20170411_c4o7,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 13,home,Walters State,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 14,home,Walters State,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 14,home,Walters State,W,11-7,11,7,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 18,home,Jackson State,L,6-3,6,3,3,win,20170418_gt56,1,0,0,,,,0,,,,2,1,,,0,0,,,,,2,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 23,home,Roane State,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 24,home,Roane State,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 24,home,Roane State,W,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 27,home,Dyersburg State,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 28,home,Dyersburg State,W,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Apr 28,home,Dyersburg State,L,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
May 8,home,Motlow State,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
May 9,home,Jackson State,W,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
May 10,home,Volunteer State,W,12-3,12,3,9,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
May 11,home,Dyersburg State,L,11-7,11,7,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
May 17,home,Georgia Highlands,W,10-3,10,3,7,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
May 18,home,Dyersburg State,L,10-9,10,9,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
May 19,home,East Georgia State,L,13-8,13,8,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
