date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 28,home,Lake Michigan,W,12-3,12,3,9.0,win,20150328_76mb,4,1,1,,,,1,,1,,,,,,1,0,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Mar 28,home,Lake Michigan,L,4-1,4,1,3.0,win,20150328_w131,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 1,home,Delta,L,15-5,15,5,10.0,win,20150401_hqbj,1,2,0,,,,1,,,,,1,,,0,0,,,,,2,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 1,home,Delta,L,8-7,8,7,1.0,win,20150401_n1j3,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 4,home,Glen Oaks,L,11-4,11,4,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 4,home,Glen Oaks,L,21-16,21,16,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 7,home,St. Clair County,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 7,home,St. Clair County,L,9-7,9,7,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 9,home,Kalamazoo Valley,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 9,home,Kalamazoo Valley,W,8-4,8,4,4.0,win,20150409_84mv,3,1,2,,,1,2,1,,1,,,,,5,1,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 11,home,Muskegon,L,15-5,15,5,10.0,win,20150411_vm8e,3,0,1,,,,1,,,,,,,,1,0,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 11,home,Muskegon,L,5-3,5,3,2.0,win,20150411_5gjb,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 14,home,Macomb,L,11-1,11,1,10.0,win,20150414_4g6u,3,1,1,1,,,0,,,,,,,,2,1,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 14,home,Macomb,L,7-2,7,2,5.0,win,20150414_mow7,3,1,2,1,,,0,1,1,,,,,,3,1,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 15,home,Owens,L,9-5,9,5,4.0,win,20150415_fq72,4,0,2,1,,,3,,,,,,,,3,1,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 15,home,Owens,L,5-4,5,4,1.0,win,20150415_wt6t,4,2,1,,,,0,,,,,,,,1,0,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 17,home,Davenport Univeristy,L,14-8,14,8,6.0,win,20150417_cy10,4,0,0,,,,0,,1,,,1,,,0,0,,,,,5,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 18,home,Marian-Ancilla,W,6-3,6,3,3.0,win,20150418_lcd0,4,1,2,,,,0,,,,,,,,2,0,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 18,home,Marian-Ancilla,L,11-6,11,6,5.0,win,20150418_dv9a,4,1,3,,,,1,,,,,,,,3,0,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 21,home,Jackson,L,12-2,12,2,10.0,win,20150421_0xcp,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 21,home,Jackson,W,11-7,11,7,4.0,win,20150421_p7yv,4,2,2,,,,2,1,,1,,,,,2,0,,,,,5,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 23,home,Concordia University JV,W,12-5,12,5,7.0,win,20150423_nbdp,4,1,1,,,,3,1,,,,,,,1,0,,,,,5,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 23,home,Concordia University JV,W,9-7,9,7,2.0,win,20150423_jq5y,4,0,1,,,,0,,,,,,,,1,0,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 25,home,Kellogg,W,3-2,3,2,1.0,win,20150425_ynq0,3,0,1,1,,,0,,1,,,,,,2,1,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 25,home,Kellogg,L,5-1,5,1,4.0,win,20150425_z1yv,2,0,0,,,,0,1,,,,,,,0,0,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 28,home,Mott,L,12-5,12,5,7.0,win,20150428_fyid,3,1,1,,,,0,,,,,1,,,1,0,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
Apr 28,home,Mott,L,11-3,11,3,8.0,win,20150428_cg32,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
May 2,home,Grand Rapids,W,6-4,6,4,2.0,win,20150502_7a6i,3,2,2,1,,,0,1,,,,,,,3,1,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
May 2,home,Grand Rapids,W,13-3,13,3,10.0,win,20150502_7io6,4,1,1,1,,,2,,,,,,,,2,1,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
May 3,home,Washtenaw Community College Club,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
May 3,home,Washtenaw Community College Club,W,14-4,14,4,10.0,win,20150503_huoa,4,1,1,,,1,3,,,,,,,,4,1,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
May 5,home,Henry Ford,L,7-6,7,6,1.0,win,20150505_be1p,1,2,0,,,,0,3,,1,,,,,0,0,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
May 5,home,Henry Ford,W,6-5,6,5,1.0,win,20150505_nyky,3,0,1,1,,,1,1,,1,,,,,2,1,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,jordanhadley0rbk,Jordan Hadley
