date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 15,home,Yavapai,W,11-6,11,6,5.0,win,20140215_38e1,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Feb 18,home,Pima,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Feb 18,home,Pima,L,11-6,11,6,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Feb 19,home,ASU Club,W,10-9,10,9,1.0,win,20140219_espd,3,1,2,2,,,0,1,,1,,1,,,4,2,,,1,,5,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Feb 21,home,Phoenix,L,3-1,3,1,2.0,win,20140221_d13v,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Feb 22,home,Phoenix,W,6-5,6,5,1.0,win,20140222_329a,3,0,0,,,,0,,,,,,,,0,0,,,2,,3,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Feb 25,home,Paradise Valley,W,9-3,9,3,6.0,win,20140225_3dil,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Feb 26,home,Paradise Valley,W,11-4,11,4,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Feb 28,home,Chandler-Gilbert,W,7-6,7,6,1.0,win,20140228_o2ym,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Feb 28,home,Chandler-Gilbert,W,5-2,5,2,3.0,win,20140228_g9j2,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 4,home,Eastern Arizona,L,6-5,6,5,1.0,win,20140304_tx08,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 4,home,Eastern Arizona,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 8,home,Cochise,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 8,home,Cochise,W,2-0,2,0,2.0,win,20140308_n7rb,3,0,0,,,,0,,,,,,,,0,0,,2,1,2.00,3,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 11,home,Western Nebraska,W,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 12,home,GateWay (AZ),L,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 12,home,New Mexico,W,7-3,7,3,4.0,win,20140312_zl5i,3,0,2,,1,,4,1,,,,,,,4,1,,,1,,4,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 14,home,Northeastern,W,11-1,11,1,10.0,win,20140314_65rv,4,0,2,,,,1,,,,,,,,2,0,,1,1,1.00,4,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 15,home,Williston State,W,18-0,18,0,18.0,win,20140315_uas6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 16,home,Seminole State (OK),L,11-4,11,4,7.0,win,20140316_9vcr,4,1,1,,,,1,,2,,,,,,1,0,,,,,4,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 18,home,Central Arizona,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 19,home,Central Arizona,L,6-4,6,4,2.0,win,20140319_wa8j,4,1,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 21,home,Glendale,W,3-2,3,2,1.0,win,20140321_sjk5,3,0,1,,,,0,,,,,,,,1,0,,2,,,3,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 22,home,Glendale,W,4-2,4,2,2.0,win,20140322_7o89,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 25,home,Scottsdale,L,7-6,7,6,1.0,win,20140325_gq3u,5,1,1,,,,0,,1,,,,,,1,0,,,,,5,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 26,home,Scottsdale,W,10-8,10,8,2.0,win,20140326_7n60,1,0,0,,,,0,,,,,,,1,0,0,,,1,,2,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 28,home,GateWay (AZ),W,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Mar 29,home,GateWay (AZ),W,3-2,3,2,1.0,win,20140329_uy6j,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 1,home,Arizona Western,W,7-4,7,4,3.0,win,20140401_sews,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 1,home,Arizona Western,W,12-11,12,11,1.0,win,20140401_rigp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 5,home,Eastern Arizona,L,4-3,4,3,1.0,win,20140405_3miz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 5,home,Eastern Arizona,W,6-3,6,3,3.0,win,20140405_kwa5,4,1,1,1,,,1,,2,,,,,,2,1,,1,,,4,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 9,home,GCU Club,W,13-2,13,2,11.0,win,20140409_w012,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 10,home,Cochise,L,8-1,8,1,7.0,win,20140410_hk7u,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 10,home,Cochise,W,9-6,9,6,3.0,win,20140410_ogjn,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 12,home,Arizona Western,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 12,home,Arizona Western,W,9-8,9,8,1.0,win,20140412_usr7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 15,home,Central Arizona,L,10-3,10,3,7.0,win,20140415_puh9,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 16,home,Central Arizona,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 18,home,Mesa,L,8-2,8,2,6.0,win,20140418_0s58,0,0,0,,,,1,,,,,,1,,0,0,,,,,1,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 19,home,Mesa,L,3-2,3,2,1.0,win,20140419_wyk5,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 22,home,Yavapai,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 22,home,Yavapai,L,8-4,8,4,4.0,win,20140422_3fyp,3,0,0,,,,0,,2,,,1,,,0,0,,1,,,4,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 26,home,Pima,W,18-2,18,2,16.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
Apr 26,home,Pima,L,16-1,16,1,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
May 1,home,Pima,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
May 2,home,Pima,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
May 3,home,Pima,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
May 8,home,Cochise,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
May 9,home,Cochise,W,11-10,11,10,1.0,win,20140509_mk3n,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
May 15,home,Western Nevada,W,16-8,16,8,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
May 16,home,Cochise,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
May 16,home,Western Nevada,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
May 17,home,Cochise,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
May 17,home,Cochise,L,12-11,12,11,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,haydenspellbringvyx6,Hayden Spellbring
