date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 18,home,Columbia State,W,6-1,6,6,3,1,1,,,1,1,,1,,,,,,4,1,,,,,3,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Feb 18,home,Columbia State,W,13-3,13,13,1,2,0,,,,1,,,,,2,,,0,0,,,,,3,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Feb 19,home,Columbia State,W,9-3,9,9,5,2,3,,,2,5,,1,,,,,,9,2,,,,,5,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Feb 24,home,Shelton State,W,7-1,7,7,3,2,2,,,2,3,,,,,,,,8,2,,,,,3,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Feb 24,home,State College of Florida,W,7-3,7,7,4,1,0,,,,0,,3,,,,,,0,0,,,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Feb 25,home,St. Johns River State,W,12-5,12,12,3,2,2,,,,1,,1,,,1,,,2,0,,,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Feb 26,home,Shelton State,W,13-3,13,13,2,2,0,,,,0,1,,,,1,,,0,0,,,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 3,home,Grand Rapids,W,10-0,10,10,1,0,0,,,,1,1,,,,2,,,0,0,,1,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 4,home,LSU Eunice,L,9-2,9,9,3,1,2,,,1,1,1,,,,,,,5,1,,,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 5,home,LSU Eunice,W,3-0,3,3,2,0,0,,,,0,,1,,,1,,,0,0,,,,,3,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 5,home,Grand Rapids,W,19-1,19,19,4,2,2,1,,,2,,1,,,,,,3,1,,1,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 7,away,Tallahassee,W,16-5,16,16,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 9,away,Tallahassee,W,9-1,9,9,4,0,2,1,,,1,1,1,,,,,,3,1,,,,,5,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 11,home,Tallahassee,W,16-1,16,16,2,0,1,,,,0,,,,,1,,,1,0,,,,,3,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 11,home,Tallahassee,W,9-7,9,9,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 14,home,Pensacola State,W,8-0,8,8,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 16,home,Pensacola State,W,10-0,10,10,4,1,1,,,,0,,1,,,,,,1,0,,,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 18,away,Pensacola State,W,6-4,6,6,4,1,2,,,,0,,,,,,,,2,0,,,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 18,away,Pensacola State,W,5-4,5,5,3,0,1,,,,2,,1,,,,1,,1,0,,,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 21,home,Northwest Florida State,W,5-1,5,5,4,1,3,1,,,2,,,,,,,,4,1,,,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 23,home,Northwest Florida State,W,13-6,13,13,5,1,4,1,,1,4,,,,,,,,8,2,,,,,5,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 24,away,Northwest Florida State,L,11-10,11,11,3,1,1,,,1,2,1,1,,,,,,4,1,,,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 24,away,Northwest Florida State,L,10-6,10,10,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 28,away,Gulf Coast State,L,9-5,9,9,4,0,2,1,,,2,,1,,,,,,3,1,,,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Mar 31,away,Gulf Coast State,W,15-5,15,15,4,1,0,,,,0,1,1,,,,,,0,0,1,,,,5,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Apr 1,home,Gulf Coast State,W,11-8,11,11,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Apr 1,home,Gulf Coast State,W,10-3,10,10,3,0,1,1,,,1,1,1,,,,,,2,1,,,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Apr 4,home,Wallace-Dothan,W,7-0,7,7,3,1,1,1,,,0,1,1,,,1,,,2,1,,,,,5,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Apr 10,away,Tallahassee,W,16-6,16,16,3,3,1,,,1,3,2,,,,,,,4,1,,,,,5,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Apr 12,home,Tallahassee,W,11-0,11,11,3,2,2,,,1,2,,1,,,,,,5,1,,,,,3,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Apr 14,home,Pensacola State,W,11-1,11,11,2,1,1,,,,0,,,,,,,,1,0,,,,,2,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Apr 15,away,Pensacola State,W,16-1,16,16,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Apr 17,home,Northwest Florida State,W,15-14,15,15,3,2,2,1,,,0,2,,,,1,,,3,1,,,,,6,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Apr 19,away,Northwest Florida State,L,7-2,7,7,1,0,1,1,,,0,,,,,,,,2,1,,,,,1,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Apr 21,away,Gulf Coast State,W,7-4,7,7,4,1,1,,,1,1,1,1,,,,,,4,1,,,,,5,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Apr 22,home,Gulf Coast State,W,12-2,12,12,3,1,1,,,,0,1,,,,,,,1,0,1,,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
May 5,home,vs. St. Johns River State,W,5-2,5,5,2,1,0,,,,0,2,1,,,,,,0,0,,,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
May 7,home,vs. Miami Dade,W,10-0,10,10,4,1,1,,,,0,1,1,,,,,,1,0,,,,,5,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
May 8,home,vs. Palm Beach State,W,18-6,18,18,4,3,2,,,1,3,,2,,,1,,,5,1,,,,,5,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
May 9,home,vs. Santa Fe,W,11-1,11,11,4,2,2,,,1,1,1,1,,,,,,5,1,,,,,5,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
May 10,home,vs. Palm Beach State,W,12-0,12,12,4,2,3,,,,0,,,,,1,,,3,0,,,,,5,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
May 27,home,vs. Crowder,W,13-4,13,13,2,2,0,,,,0,,1,,,2,,,0,0,,,,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
May 29,home,vs. San Jacinto,L,13-8,13,13,4,1,2,,,1,2,,1,,,,,,5,1,,,1,,4,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
May 30,home,vs. Florence-Darlington Tech,W,11-7,11,11,4,0,1,,,,1,,3,,,1,,,1,0,,,,,5,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
May 31,home,McLennan,W,19-11,19,19,4,1,2,,,1,2,1,,,,,,,5,1,,1,1,1.00,5,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Jun 1,home,vs. Wabash Valley,W,12-7,12,12,5,1,2,,,1,4,,1,,,,,,5,1,,1,1,1.00,5,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Jun 2,home,vs. San Jacinto,W,7-1,7,7,4,0,0,,,,0,1,3,,,,,,0,0,,1,,,5,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
Jun 3,home,vs. San Jacinto,W,15-6,15,15,2,3,1,,,,1,2,1,,,2,,,1,0,,,,,6,2017,2016-17,div1,Chipola,chipolacollege,maxguzmanfd1r,Max Guzman
