date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 4,home,Butler,W,5-4,5,4,1.0,win,20130304_0oct,2,1,1,,,,1,1,1,,,,,,1,0,,,,,3,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 4,home,Butler,L,7-6,7,6,1.0,win,20130304_um42,3,1,2,,,,0,,1,,,1,,,2,0,,,,,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 5,home,Butler,W,10-2,10,2,8.0,win,20130305_x7u3,2,2,1,,,,1,2,,,,,,,1,0,,,,,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 5,home,Butler,W,12-2,12,2,10.0,win,20130305_trum,2,2,1,,,,1,3,,,,,,,1,0,,,,,5,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 8,home,Barton,W,12-10,12,10,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 8,home,Barton,W,15-7,15,7,8.0,win,20130308_edzd,0,1,0,,,,0,1,,,,,,,0,0,,,,,1,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 9,home,Barton,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 9,home,Barton,L,10-0,10,0,10.0,win,20130309_tez4,3,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,3,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 12,home,Rose State,L,6-1,6,1,5.0,win,20130312_jqfc,2,0,1,,,,0,,,,,,,,1,0,,,,,2,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 12,home,Rose State,L,9-4,9,4,5.0,win,20130312_f821,1,0,0,,,,1,,,,,,,,0,0,,,,,1,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 16,home,Dodge City,W,4-2,4,2,2.0,win,20130316_oazc,3,0,2,,,,0,,,,,,,,2,0,,,,,3,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 16,home,Dodge City,W,8-2,8,2,6.0,win,20130316_8cyi,2,2,0,,,,0,2,,1,,,,,0,0,,,,,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 17,home,Dodge City,L,2-0,2,0,2.0,win,20130317_ebhi,3,0,2,,,,0,1,,,,,,,2,0,,,,,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 17,home,Dodge City,L,6-4,6,4,2.0,win,20130317_kumo,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 20,home,Frank Phillips,L,15-12,15,12,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 23,home,Garden City,W,3-2,3,2,1.0,win,20130323_0rgg,3,0,1,,,,1,,,,,,,,1,0,,,,,3,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 23,home,Garden City,W,13-5,13,5,8.0,win,20130323_xjr1,5,1,3,,1,,5,1,,,,,,,5,1,,,,,6,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 24,home,Garden City,W,5-1,5,1,4.0,win,20130324_418t,2,0,0,,,,1,,,,,,,,0,0,,,,,2,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 26,home,Garden City,L,7-4,7,4,3.0,win,20130326_2uzb,3,1,1,,,,0,1,1,,,,,,1,0,,,,,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 29,home,Hutchinson,W,2-0,2,0,2.0,win,20130329_c7rw,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 29,home,Hutchinson,W,5-3,5,3,2.0,win,20130329_mkzx,4,1,1,1,,,1,,1,,,,,,2,1,,,,,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 30,home,Hutchinson,W,9-0,9,0,9.0,win,20130330_dgnv,4,1,2,,,,2,,1,,,,,,2,0,,,,,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Mar 30,home,Hutchinson,L,6-5,6,5,1.0,win,20130330_p4j1,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 6,home,Pratt,W,12-1,12,1,11.0,win,20130406_csih,2,3,2,1,,,1,1,,,,,,,3,1,,,,,3,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 6,home,Pratt,L,18-15,18,15,3.0,win,20130406_ovji,4,0,1,,,,2,2,,,,,,,1,0,,,,,6,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 7,home,Pratt,W,5-2,5,2,3.0,win,20130407_ziwa,3,2,1,1,,,1,1,,,,,,,2,1,,,,,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 7,home,Pratt,W,6-5,6,5,1.0,win,20130407_8jhn,4,1,1,,,,0,1,1,,,,,,1,0,,,,,5,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 17,home,Clarendon,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 17,home,Clarendon,W,18-0,18,0,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 20,home,Colby,W,2-0,2,0,2.0,win,20130420_apfu,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 20,home,Colby,L,12-5,12,5,7.0,win,20130420_vd58,4,1,1,,,,2,,1,,,,,,1,0,,,,,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 21,home,Colby,W,7-3,7,3,4.0,win,20130421_7may,3,1,1,,,,0,,,1,,,,,1,0,,,,,3,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 21,home,Colby,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 24,home,Clarendon,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 24,home,Clarendon,W,12-3,12,3,9.0,win,20130424_ydvi,1,2,0,,,,2,2,,1,,,,1,0,0,,,,,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 27,home,Cloud County,W,5-4,5,4,1.0,win,20130427_epk4,4,0,1,1,,,1,,1,,,,,1,2,1,,,,,5,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 27,home,Cloud County,L,6-0,6,0,6.0,win,20130427_cu0t,4,0,0,,,,0,,3,,,,,,0,0,,,,,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 28,home,Cloud County,W,7-0,7,0,7.0,win,20130428_sv5c,2,1,1,,,,0,2,,,,,,,1,0,,,,,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 28,home,Cloud County,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
Apr 30,home,Dodge City,L,8-2,8,2,6.0,win,20130430_51zw,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
May 4,home,Independence,W,12-4,12,4,8.0,win,20130504_f9ll,3,1,1,,,,0,2,,,,,,,1,0,,,,,5,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
May 4,home,Independence,W,1-0,1,0,1.0,win,20130504_06zb,3,0,0,,,,0,1,1,,,,,,0,0,,,,,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
May 10,home,Kansas City Kansas,L,2-1,2,1,1.0,win,20130510_zg43,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
May 11,home,Fort Scott,W,8-5,8,5,3.0,win,20130511_1gkq,3,2,2,1,,,3,2,,,,,,,3,1,,1,,,5,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
May 12,home,Cowley,W,8-7,8,7,1.0,win,20130512_vvr0,4,1,1,,,,0,,,,,,,,1,0,,1,2,0.50,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
May 12,home,Kansas City Kansas,W,7-6,7,6,1.0,win,20130512_rbbl,3,1,1,,,,2,1,,,,,,,1,0,,1,1,1.00,4,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
May 13,home,Coffeyville,L,8-4,8,4,4.0,win,20130513_9wzg,3,0,0,,,,1,1,2,,,,1,,0,0,,1,1,1.00,5,2013,2012-13,div1,Seward County,sewardcountycommunitycollege,masonmarshallf64b,Mason Marshall
