date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 5,home,Kankakee,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 6,home,Triton,W,8-4,8,4,4.0,win,20210306_a10i,2,1,0,,,,0,1,2,,,,,,0,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 7,home,Carl Sandburg,W,9-0,9,0,9.0,win,20210307_4isw,3,2,1,1,,,1,,,,,,,,2,1,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 7,home,Carl Sandburg,W,8-6,8,6,2.0,win,20210307_w0nf,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 10,home,Southwestern Illinois,L,6-3,6,3,3.0,win,20210310_oh20,2,1,1,,,,0,,,,,1,,,1,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 10,home,Southwestern Illinois,L,1-0,1,0,1.0,win,20210310_dg28,4,0,0,,,,0,,,,,,,,0,0,1,,,,4,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 14,home,Southwestern Illinois,W,6-1,6,1,5.0,win,20210314_ju6p,2,0,1,,,,1,1,1,,,,,,1,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 14,home,Southwestern Illinois,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 19,home,Frontier,W,8-0,8,0,8.0,win,20210319_s7h0,1,2,0,,,,0,1,1,1,,1,,,0,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 19,home,Frontier,L,3-2,3,2,1.0,win,20210319_wo3z,2,1,0,,,,0,2,1,,1,,,,0,0,,,,,4,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 20,home,Frontier,W,5-4,5,4,1.0,win,20210320_lvgl,2,1,1,,,,0,,,,,,,,1,0,,,,,2,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 20,home,Frontier,W,16-4,16,4,12.0,win,20210320_gqcm,3,2,1,,1,,3,,,,,1,,,3,1,,,,,4,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 26,home,Kaskaskia,L,4-1,4,1,3.0,win,20210326_suvv,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 26,home,Kaskaskia,W,12-2,12,2,10.0,win,20210326_rxqd,1,1,1,,,,2,,,,,,,,1,0,,,,,1,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 27,home,Kaskaskia,W,5-1,5,1,4.0,win,20210327_p53q,2,0,0,,,,1,,1,,,,1,,0,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 27,home,Kaskaskia,W,13-0,13,0,13.0,win,20210327_kg2m,3,1,1,,,,1,,,,,,,,1,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 30,home,Lake Land,W,6-1,6,1,5.0,win,20210330_d28a,3,0,0,,,,1,,,2,,,,,0,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Mar 30,home,Lake Land,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 1,home,Olney Central,W,8-3,8,3,5.0,win,20210401_j7v3,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 1,home,Olney Central,W,11-1,11,1,10.0,win,20210401_zhdb,1,1,0,,,,0,1,1,,,1,,,0,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 2,home,Olney Central,L,9-4,9,4,5.0,win,20210402_bf0y,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 2,home,Olney Central,W,6-1,6,1,5.0,win,20210402_k5p4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 6,home,Lake Land,L,16-15,16,15,1.0,win,20210406_z5df,2,0,0,,,,0,1,1,,,1,,,0,0,,,,,4,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 6,home,Lake Land,L,15-13,15,13,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 9,home,Rend Lake,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 9,home,Rend Lake,W,17-8,17,8,9.0,win,20210409_lk7t,3,3,1,,,,0,1,,2,,1,,,1,0,,,,,5,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 11,home,Rend Lake,W,10-0,10,0,10.0,win,20210411_xh1k,3,0,0,,,,1,,2,,,,,,0,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 11,home,Rend Lake,W,11-1,11,1,10.0,win,20210411_4e0o,2,0,1,,,,1,,,,,,,,1,0,,,,,2,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 15,home,Southeastern Illinois,W,2-1,2,1,1.0,win,20210415_mnlj,2,1,1,,,,0,,,1,,,,,1,0,,,,,2,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 15,home,Southeastern Illinois,W,21-4,21,4,17.0,win,20210415_mpak,2,1,0,,,,1,1,,,,,,,0,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 17,home,Southeastern Illinois,W,7-4,7,4,3.0,win,20210417_55rk,2,0,0,,,,0,1,1,,,,,,0,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 17,home,Southeastern Illinois,W,21-1,21,1,20.0,win,20210417_qwvl,2,1,2,1,,,0,2,,,,,,,3,1,,,,,4,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 20,home,Shawnee,W,23-5,23,5,18.0,win,20210420_xvr9,3,1,1,,,,0,1,1,1,,,,,1,0,,,,,4,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 20,home,Shawnee,W,17-7,17,7,10.0,win,20210420_dv6y,3,1,2,1,,,2,1,,,,,,,3,1,,,,,4,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 22,home,Wabash Valley,L,8-6,8,6,2.0,win,20210422_zmar,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 22,home,Wabash Valley,L,7-2,7,2,5.0,win,20210422_pcvv,4,1,1,,1,,0,,,,,,,,3,1,,,,,4,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 25,home,Wabash Valley,L,2-0,2,0,2.0,win,20210425_rtn1,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 25,home,Wabash Valley,W,9-2,9,2,7.0,win,20210425_qkiz,3,1,2,1,,,0,1,,,,,,,3,1,1,,,,4,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 27,home,Shawnee,W,17-11,17,11,6.0,win,20210427_fv5r,5,1,2,,,,2,,1,1,,,,,2,0,,,,,5,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
Apr 27,home,Shawnee,W,12-7,12,7,5.0,win,20210427_ayw8,4,3,4,1,,1,4,,,1,,,,,8,2,,,,,4,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
May 1,home,St. Louis,W,13-8,13,8,5.0,win,20210501_11ni,4,1,1,1,,,1,,1,1,,,,,2,1,,,,,4,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
May 1,home,St. Louis,W,8-4,8,4,4.0,win,20210501_isqt,2,1,1,,,,2,2,,1,,,,,1,0,,,,,4,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
May 5,home,Lincoln Trail,L,7-1,7,1,6.0,win,20210505_30xw,2,0,0,,,,0,1,,,,,,,0,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
May 5,home,Lincoln Trail,W,8-5,8,5,3.0,win,20210505_5zek,1,0,0,,,,1,3,,2,,,,,0,0,,,,,4,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
May 7,home,Lincoln Trail,L,14-4,14,4,10.0,win,20210507_cskw,1,1,0,,,,0,1,,,,,,,0,0,,,,,2,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
May 7,home,Lincoln Trail,L,13-4,13,4,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
May 12,home,Southeastern Illinois,W,11-1,11,1,10.0,win,20210512_9rk2,2,0,0,,,,0,1,,1,,,,,0,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
May 14,home,Wabash Valley,L,12-2,12,2,10.0,win,20210514_ggs4,3,1,2,,,1,1,,,,,,,,5,1,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
May 14,home,Olney Central,W,12-0,12,0,12.0,win,20210514_b6ri,2,1,2,,,,0,1,,,,,,,2,0,,,,,3,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
May 15,home,Wabash Valley,L,10-1,10,1,9.0,win,20210515_cl72,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2021,2020-21,div1,John A. Logan,johnalogancollege,jasonhodgesmwk4,Jason Hodges
