date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 1,home,vs. Cecil,W,6-2,6,6,4,0,1,1,,,1,,1,,,,,,2,1,,,2,,4,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 1,home,vs. Potomac State,W,6-0,6,6,4,1,3,,,,3,,,2,,,,,3,0,,,,,4,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 2,home,vs. Lincoln Trail,W,4-3,4,4,3,0,0,,,,1,,1,,,,,,0,0,,1,1,1.00,3,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 5,home,Lenoir,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 8,home,Florence-Darlington Tech,L,3-2,3,3,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 8,home,Florence-Darlington Tech,L,8-3,8,8,3,1,1,1,,,0,,,,,,,,2,1,,,,,3,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 9,home,Florence-Darlington Tech,W,3-0,3,3,2,0,1,,,,1,,,,,,,1,1,0,,2,,,3,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 9,home,Florence-Darlington Tech,L,7-3,7,7,2,1,0,,,,0,1,,,,,,,0,0,,,2,,3,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 13,away,N.C. Wesleyan College JV,W,15-1,15,15,4,1,1,,,,0,,,1,,,,,1,0,,,,,4,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 15,home,Louisburg,W,8-2,8,8,2,1,0,,,,1,,,1,,,1,,0,0,,,,,3,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 15,home,Louisburg,L,6-2,6,6,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 16,home,Louisburg,L,2-1,2,2,1,0,1,,,,0,2,,1,,,,,1,0,,,,,3,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 16,home,Louisburg,W,13-3,13,13,4,2,3,1,,,4,,,,,,,,4,1,,,,,4,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 19,away,Lenoir,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 22,away,Spartanburg Methodist,L,8-0,8,8,3,0,1,,,,0,,,,,,,,1,0,1,2,,,3,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 22,away,Spartanburg Methodist,L,7-1,7,7,1,0,0,,,,1,2,,,,,,,0,0,,,1,,3,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 23,away,Spartanburg Methodist,L,3-2,3,3,2,0,0,,,,0,1,,,,,,,0,0,,1,,,3,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 23,away,Spartanburg Methodist,W,7-5,7,7,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 26,home,Brunswick,W,6-5,6,6,4,0,1,,,,2,2,,,,,1,,1,0,,,,,7,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 29,home,USC Sumter,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 29,home,USC Sumter,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 29,home,USC Sumter,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 29,home,USC Sumter,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 30,home,USC Sumter,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 30,home,USC Sumter,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 30,home,USC Sumter,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Mar 30,home,USC Sumter,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 2,away,Lenoir,L,12-7,12,12,4,0,2,,,,0,1,,,,,,,2,0,,,,,5,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 5,away,Guilford Tech,W,16-2,16,16,3,1,2,1,,,0,,,,,,,,3,1,,,,,3,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 5,away,Guilford Tech,W,6-2,6,6,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 6,away,Guilford Tech,W,6-1,6,6,2,0,1,,,,2,,,,,,,,1,0,,,,,2,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 6,away,Guilford Tech,W,8-3,8,8,4,0,2,,,,1,,,,,,,,2,0,,,,,4,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 9,home,Wake Tech,W,12-6,12,12,5,1,3,,,,6,,,1,,,,,3,0,,1,1,1.00,5,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 12,home,USC Salkehatchie,L,3-2,3,3,2,0,0,,,,0,1,1,,,,,,0,0,,1,,,3,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 12,home,USC Salkehatchie,W,11-1,11,11,3,0,2,2,,,3,,,,,,,,4,2,1,1,,,3,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 13,home,USC Salkehatchie,W,6-0,6,6,3,0,0,,,,0,1,,,,,,,0,0,,1,2,0.50,4,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 13,home,USC Salkehatchie,W,6-5,6,6,2,0,1,,,,3,2,1,,,,,,1,0,,,,,4,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 16,home,Mt. Olive College JV,W,5-2,5,5,3,0,0,,,,0,,2,,,,,1,0,0,,,,,4,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 18,away,USC Lancaster,W,9-0,9,9,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 18,away,USC Lancaster,W,8-3,8,8,4,1,2,1,,,3,,,,,,,,3,1,,,,,4,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 19,away,USC Lancaster,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 19,away,USC Lancaster,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 19,away,USC Lancaster,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 19,away,USC Lancaster,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 23,home,Lenoir,L,8-3,8,8,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 26,home,Thomas Nelson Community College,W,10-0,10,10,4,0,1,,,,1,,,,,,,,1,0,,,,,4,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 26,home,Thomas Nelson Community College,W,24-9,24,24,3,1,3,1,,,2,,,,,,,,4,1,,,,,3,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
Apr 30,away,Brunswick,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
May 3,home,vs. Louisburg,L,8-7,8,8,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
May 4,home,vs. USC Salkehatchie,W,8-0,8,8,2,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,,4,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
May 5,home,vs. Florence-Darlington Tech,W,2-1,2,2,3,0,1,1,,,1,1,,,,,,,2,1,1,1,1,1.00,4,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
May 5,home,vs. Spartanburg Methodist,L,6-4,6,6,3,1,2,,,,0,1,1,,,,,,2,0,,,,,4,2014,2013-14,div1,Pitt,pittcommunitycollege,addisonbraswell6fy9,Addison Braswell
