date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 12,home,Union,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Mar 18,home,North Central Missouri,W,5-2,5,2,3.0,win,20220318_66kj,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Mar 18,home,Finger Lakes,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Mar 19,home,Garrett,W,5-4,5,4,1.0,win,20220319_91sx,3,1,1,,,,1,,1,,,,,,1,0,,,,,3,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Mar 19,home,Finger Lakes,L,7-6,7,6,1.0,win,20220319_j93u,2,0,0,,,,1,2,2,,,,,,0,0,,,,,4,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Mar 20,home,Finger Lakes,L,6-3,6,3,3.0,win,20220320_v9xh,1,0,0,,,,0,2,1,,1,,,,0,0,,,,,3,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Mar 20,home,Garrett,W,5-1,5,1,4.0,win,20220320_xo9h,2,1,1,,,1,1,1,,,,,,,4,1,,,,,3,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Mar 23,home,Rockland,L,8-6,8,6,2.0,win,20220323_jg3f,3,1,2,1,,,0,,1,,,,,,3,1,,,,,3,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Mar 25,home,Camden County,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Mar 26,home,Camden County,L,7-6,7,6,1.0,win,20220326_j2dl,3,0,2,,,,1,1,,,,,,,2,0,,,,,4,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Mar 26,home,Camden County,W,18-11,18,11,7.0,win,20220326_11bv,2,2,0,,,,1,1,1,1,,1,1,,0,0,,,,,5,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Mar 29,home,Camden County,L,15-14,15,14,1.0,win,20220329_dnqa,6,1,1,,,,0,,3,,,,,,1,0,,,,,6,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Mar 29,home,Bronx,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 1,home,Salem,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 2,home,Salem,L,13-2,13,2,11.0,win,20220402_5mi8,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 2,home,Salem,W,11-0,11,0,11.0,win,20220402_ej06,4,2,3,2,,1,3,,,,,,,,8,3,,,,,4,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 3,home,Monroe College - Bronx,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 3,home,Monroe College - Bronx,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 3,home,Monroe College - Bronx,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 3,home,Monroe College - Bronx,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 6,home,Mercer County,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 8,home,Middlesex College,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 9,home,Middlesex College,W,3-2,3,2,1.0,win,20220409_lc1y,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 9,home,Middlesex College,L,4-1,4,1,3.0,win,20220409_cdem,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 13,home,Raritan Valley,W,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 15,home,RCSJ Gloucester,L,6-5,6,5,1.0,win,20220415_yzb5,5,0,0,,,,0,,2,,,,,,0,0,,,,,5,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 16,home,RCSJ Gloucester,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 16,home,RCSJ Gloucester,L,9-8,9,8,1.0,win,20220416_c2zf,3,1,0,,,,0,1,3,,,,,,0,0,,,,,4,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 18,home,Union,W,11-5,11,5,6.0,win,20220418_c9fd,3,0,1,,,,0,1,2,1,,,,,1,0,,,,,4,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 18,home,Union,W,12-3,12,3,9.0,win,20220418_fpui,2,1,0,,,,0,2,,1,,,,,0,0,,,,,4,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 20,home,Rockland,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 22,home,RCSJ Cumberland,L,6-5,6,5,1.0,win,20220422_p4f3,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 23,home,RCSJ Cumberland,L,7-4,7,4,3.0,win,20220423_4r1e,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 23,home,RCSJ Cumberland,W,14-7,14,7,7.0,win,20220423_zd11,4,1,1,,,,0,,3,,,,,,1,0,,,,,4,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 25,home,Union,W,13-1,13,1,12.0,win,20220425_fx4q,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 26,home,Salem,W,6-2,6,2,4.0,win,20220426_185c,3,1,1,,,,0,1,,1,,,,,1,0,,,,,4,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 29,home,Ocean County,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 30,home,Ocean County,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 30,home,Ocean County,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 30,home,Ocean County,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
Apr 30,home,Ocean County,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
May 3,home,Middlesex College,W,12-3,12,3,9.0,win,20220503_4bas,3,2,1,1,,,0,2,1,,,,,,2,1,,,,,5,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
May 4,home,Raritan Valley,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
May 6,home,Atlantic Cape,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
May 7,home,Atlantic Cape,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
May 7,home,Atlantic Cape,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
May 7,home,Atlantic Cape,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
May 7,home,Atlantic Cape,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
May 8,home,Atlantic Cape,L,9-4,9,4,5.0,win,20220508_w3uz,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
May 8,home,Atlantic Cape,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
May 9,home,Atlantic Cape,W,12-6,12,6,6.0,win,20220509_fi7d,5,0,0,,,,0,1,3,,,,,,0,0,,,,,6,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
May 14,home,Northampton,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
May 14,home,Northampton,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Bergen,bergencommunitycollege,jaysoncruzyr9m,Jayson Cruz
