date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 15,home,Triton,W,10-7,10,7,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Mar 17,home,Garrett,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Mar 17,home,Triton,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Mar 17,home,Garrett,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Mar 19,home,Southern Maryland,W,16-3,16,3,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Mar 19,home,Marian-Ancilla,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Mar 20,home,Elgin,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Mar 22,home,Bunker Hill,W,13-3,13,3,10.0,win,20140322_4bob,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Mar 25,home,RCSJ Gloucester,L,9-2,9,2,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Mar 27,home,Mercer County,L,11-5,11,5,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 1,home,Atlantic Cape,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 2,home,RCSJ Cumberland,L,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 4,home,Middlesex College,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 4,home,Middlesex College,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 5,home,Lehigh Carbon,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 5,home,Lehigh Carbon,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 5,home,Lehigh Carbon,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 5,home,Lehigh Carbon,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 6,home,Luzerne County,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 6,home,Luzerne County,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 6,home,Luzerne County,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 6,home,Luzerne County,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 9,home,Atlantic Cape,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 10,home,Ocean County,L,6-2,6,2,4.0,win,20140410_dbkz,2,0,1,,,,0,,,,,,,,1,0,,,,,2,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 12,home,Union,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 12,home,Union,W,11-8,11,8,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 13,home,Northampton,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 13,home,Northampton,W,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 16,home,Neumann University - JV,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 17,home,RCSJ Cumberland,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 19,home,Brookdale,L,8-0,8,0,8.0,win,20140419_hg2n,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 19,home,Brookdale,L,12-1,12,1,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 21,home,Rowan Burlington,L,10-4,10,4,6.0,win,20140421_jru4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 22,home,RCSJ Gloucester,L,11-9,11,9,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 24,home,Ocean County,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 26,home,Bergen,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 26,home,Bergen,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
Apr 30,home,Mercer County,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
May 3,home,Ocean County,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
May 3,home,Ocean County,W,15-11,15,11,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
May 4,home,Ocean County,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Camden County,camdencountycollege,ethanmeseyqrbb,Ethan Mesey
