date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 1,home,Southeastern-Whiteville,L,8-7,8,7,1.0,win,20150301_4fzl,2,1,0,,,,0,2,,,,1.0,win,20150301_4fzl,,,,0,0,,2,,,4,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Mar 7,home,Louisburg,W,4-1,4,1,3.0,win,20150307_l1l2,3,0,0,0,0,0,0,0,1,0,0,3.0,win,20150307_l1l2,0,0,0,0,0,0,0,2,0.00,3,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Mar 7,home,Louisburg,W,3-0,3,0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Mar 8,home,Louisburg,W,3-2,3,2,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Mar 8,home,Louisburg,W,6-5,6,5,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Mar 12,home,Anderson University,W,4-3,4,3,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Mar 12,home,Anderson University,W,8-1,8,1,7.0,win,20150312_uxni,1,1,0,0,0,0,0,2,1,0,0,7.0,win,20150312_uxni,1,0,0,0,0,0,0,0,,4,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Mar 14,home,Spartanburg Methodist,L,3-0,3,0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Mar 14,home,Spartanburg Methodist,L,10-1,10,1,9.0,win,20150314_i9h3,0,0,0,0,0,0,0,1,0,0,0,9.0,win,20150314_i9h3,0,0,0,0,0,0,0,0,,1,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Mar 15,home,Spartanburg Methodist,L,2-1,2,1,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Mar 15,home,Spartanburg Methodist,L,11-6,11,6,5.0,win,20150315_wvfs,4,0,0,0,0,0,1,0,1,0,0,5.0,win,20150315_wvfs,0,0,0,0,0,0,1,2,0.50,4,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Mar 28,home,Guilford Tech,L,4-0,4,0,4.0,win,20150328_aq1t,0,0,0,,,,0,3,,1,,4.0,win,20150328_aq1t,,,,0,0,,,,,3,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Mar 28,home,Guilford Tech,W,2-1,2,1,1.0,win,20150328_podl,2,0,0,,,,0,1,2,,,1.0,win,20150328_podl,,,,0,0,,,,,3,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Mar 29,home,Guilford Tech,L,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Mar 29,home,Guilford Tech,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Apr 18,home,Pitt,W,3-0,3,0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Apr 18,home,Pitt,L,8-1,8,1,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Apr 19,home,Pitt,L,5-0,5,0,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Apr 19,home,Pitt,L,4-0,4,0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Apr 24,home,USC Sumter,L,2-1,2,1,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
Apr 24,home,USC Sumter,L,9-1,9,1,8.0,win,20150424_9myt,3,0,0,0,0,0,0,0,1,0,0,8.0,win,20150424_9myt,0,0,0,0,0,0,1,1,1.00,3,2015,2014-15,div1,USC Salkehatchie,uscsalkehatchie,jacobscruggsif1x,Jacob Scruggs
