date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 3,home,Itawamba,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 3,home,Itawamba,L,6-0,6,0,6.0,win,20180303_o3w5,1,0,0,,,,0,,,,,1,,,0,0,,,,,2,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 5,home,Lincoln Trail,L,19-11,19,11,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 8,home,Marion Military,L,8-3,8,3,5.0,win,20180308_nnz9,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 8,home,Marion Military,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 9,home,Marion Military,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 9,home,Marion Military,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 15,home,Wallace State,L,11-1,11,1,10.0,win,20180315_quh7,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 15,home,Wallace State,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 17,home,Wallace State,L,22-10,22,10,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 17,home,Wallace State,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 23,home,Delgado,L,13-6,13,6,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 24,home,Delgado,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 24,home,Delgado,L,5-0,5,0,5.0,win,20180324_6xt0,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 25,home,Delgado,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 30,home,Lawson State,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 30,home,Lawson State,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 31,home,Lawson State,L,11-7,11,7,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Mar 31,home,Lawson State,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 5,home,Bevill State,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 5,home,Bevill State,L,13-1,13,1,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 7,home,Bevill State,W,7-5,7,5,2.0,win,20180407_z66a,2,0,2,1,,,3,,,,,,,,3,1,,,,,2,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 7,home,Bevill State,W,11-0,11,0,11.0,win,20180407_eyl6,3,1,1,,,,0,,,,,,,,1,0,,,,,3,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 10,home,Columbia State,W,10-5,10,5,5.0,win,20180410_m2zt,4,1,1,1,,,0,,1,,,,,,2,1,,1,,,4,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 12,home,Shelton State,W,7-6,7,6,1.0,win,20180412_veyv,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 12,home,Shelton State,L,7-5,7,5,2.0,win,20180412_ek1b,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 14,home,Shelton State,L,20-9,20,9,11.0,win,20180414_00v8,3,1,2,,,,0,,,,,,,,2,0,,,,,3,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 14,home,Shelton State,L,9-4,9,4,5.0,win,20180414_du7l,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 19,home,Southern Union State,L,4-1,4,1,3.0,win,20180419_mfwc,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 19,home,Southern Union State,L,2-1,2,1,1.0,win,20180419_g61b,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 21,home,Southern Union State,W,12-5,12,5,7.0,win,20180421_z3th,5,0,2,,,,0,,3,,,,,,2,0,,,,,5,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 21,home,Southern Union State,W,8-5,8,5,3.0,win,20180421_myje,3,1,1,,,,2,,,,,1,,,1,0,,,,,4,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 27,home,Central Alabama,L,5-4,5,4,1.0,win,20180427_1ag1,4,1,1,,,,1,,,1,,,,,1,0,,,,,4,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 27,home,Central Alabama,L,3-2,3,2,1.0,win,20180427_pd1p,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 28,home,Central Alabama,W,10-1,10,1,9.0,win,20180428_wn3z,4,2,0,,,,2,,,,1,,,,0,0,,,,,4,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
Apr 28,home,Central Alabama,L,8-5,8,5,3.0,win,20180428_5g08,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
May 3,home,Calhoun,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
May 3,home,Calhoun,W,9-7,9,7,2.0,win,20180503_u7a7,4,0,1,,,,0,,,,,,,,1,0,,,,,4,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
May 4,home,Calhoun,W,9-4,9,4,5.0,win,20180504_tjiu,5,0,1,,,,1,,,,,,,,1,0,,,,,5,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
May 4,home,Calhoun,L,3-2,3,2,1.0,win,20180504_c649,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,drewguffeyidg9,Drew Guffey
