date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 14,home,Palm Beach State,W,8-4,8,4,4.0,win,20150214_nqyq,1,1,1,,,1,3,,,,,,,,4,1,,,,,1,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Feb 15,home,St. Petersburg,W,5-3,5,3,2.0,win,20150215_e3ql,3,1,1,,,1,1,,1,,,,,,4,1,,,,,3,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Feb 17,home,Polk State,W,4-0,4,0,4.0,win,20150217_5s8q,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Feb 18,home,Webber International University JV,W,19-4,19,4,15.0,win,20150218_oeyc,1,1,1,,,,1,1,,,,1,,,1,0,,,,,3,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Feb 20,home,South Georgia State,W,8-3,8,3,5.0,win,20150220_wtw0,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Feb 20,home,South Georgia State,L,2-1,2,1,1.0,win,20150220_jst1,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Feb 21,home,South Georgia State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Feb 21,home,South Georgia State,L,11-0,11,0,11.0,win,20150221_cy3r,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Feb 24,home,St. Petersburg,L,11-5,11,5,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Feb 25,home,Glen Oaks,W,15-2,15,2,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Feb 26,home,Rollins College JV,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Feb 27,home,Glen Oaks,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Feb 28,home,Florence-Darlington Tech,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Mar 1,home,Florence-Darlington Tech,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Mar 1,home,Jackson,W,10-1,10,1,9.0,win,20150301_2ctb,1,1,1,1,,,0,1,,,,,,,2,1,,,,,2,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Mar 4,home,Seminole State (FL),W,11-10,11,10,1.0,win,20150304_jyrv,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Mar 6,home,Seminole State (FL),W,8-0,8,0,8.0,win,20150306_d7zt,4,0,1,,,,0,,1,,,,,,1,0,,,,,4,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Mar 7,home,Seminole State (FL),W,6-2,6,2,4.0,win,20150307_8box,5,1,2,,,,0,,,,,,,,2,0,,,,,5,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Mar 9,home,Central Florida,L,6-1,6,1,5.0,win,20150309_fy4n,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Mar 11,home,Central Florida,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Mar 13,home,Central Florida,W,8-3,8,3,5.0,win,20150313_apsr,3,1,0,,,,0,1,1,,,,,,0,0,,,,,4,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Mar 14,home,Lake-Sumter State,W,13-3,13,3,10.0,win,20150314_o1wn,3,2,2,,,2,3,1,1,,,,,,8,2,,,,,4,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Mar 16,home,Lake-Sumter State,W,11-2,11,2,9.0,win,20150316_dd5c,6,1,3,,,1,3,,3,,,,,,6,1,,,,,6,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Mar 18,home,Lake-Sumter State,W,3-2,3,2,1.0,win,20150318_oxkd,3,0,1,,,,1,1,2,1,,,,,1,0,,,,,4,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Mar 21,home,Daytona State,W,8-1,8,1,7.0,win,20150321_xvpc,4,0,2,,,,2,1,1,,,,,,2,0,,,,,5,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Mar 25,home,Daytona State,W,6-4,6,4,2.0,win,20150325_m4uh,5,0,0,,,,1,,2,,,,,,0,0,,,,,5,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Mar 28,home,Santa Fe,W,11-5,11,5,6.0,win,20150328_5455,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Mar 29,home,Santa Fe,L,6-3,6,3,3.0,win,20150329_k2jb,2,0,1,1,,,2,,,,,,,,2,1,,,,,2,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Mar 30,home,Santa Fe,W,6-5,6,5,1.0,win,20150330_qq1t,4,1,1,,,,0,1,,,,,,,1,0,,,,,5,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Apr 1,home,Pasco-Hernando State,W,4-0,4,0,4.0,win,20150401_847h,3,1,0,,,,0,1,1,,,,,1,0,0,,,,,5,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Apr 3,home,Rollins College JV,W,15-8,15,8,7.0,win,20150403_2lqh,5,4,3,1,,1,4,1,1,,,1,,,7,2,,,,,7,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Apr 4,home,Pasco-Hernando State,W,11-5,11,5,6.0,win,20150404_a6bo,5,2,2,,,2,4,,1,,,,,,8,2,1,,,,5,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Apr 6,home,Florida State Jacksonville,W,4-2,4,2,2.0,win,20150406_dqpx,3,1,1,,,1,2,1,1,,,,,,4,1,,,,,4,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Apr 8,home,Florida State Jacksonville,W,7-3,7,3,4.0,win,20150408_4u40,4,1,2,,,,1,,,,,,1,,2,0,,,,,5,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Apr 10,home,Florida State Jacksonville,L,11-6,11,6,5.0,win,20150410_uola,3,1,1,,,1,3,,,,,1,,,4,1,,,,,4,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Apr 11,home,Daytona State,W,4-0,4,0,4.0,win,20150411_9hjd,4,1,2,,,,2,,1,,,,,,2,0,,,,,4,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Apr 15,home,Central Florida,W,3-2,3,2,1.0,win,20150415_6j9v,3,0,0,,,,1,,1,,,,1,,0,0,1,,,,4,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Apr 17,home,Lake-Sumter State,L,6-5,6,5,1.0,win,20150417_ws4o,4,0,1,,,,0,1,1,,,,,,1,0,,,,,5,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Apr 18,home,Daytona State,W,4-3,4,3,1.0,win,20150418_rvb3,1,0,0,,,,0,,1,,,2,,1,0,0,,,,,4,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Apr 24,home,Florida State Jacksonville,W,9-2,9,2,7.0,win,20150424_vk8r,5,2,2,,,,0,1,1,,,,,,2,0,,,,,6,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Apr 25,home,Seminole State (FL),W,10-6,10,6,4.0,win,20150425_1uo5,3,1,1,1,,,2,2,,,,,,,2,1,,,,,5,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
Apr 26,home,Santa Fe,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
May 8,home,State College of Florida,L,3-1,3,1,2.0,win,20150508_2oz9,4,1,3,,,,0,,1,,,,,,3,0,,,,,4,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
May 9,home,Hillsborough,W,5-2,5,2,3.0,win,20150509_q5c9,4,0,1,1,,,2,1,,,1,,,,2,1,,,,,5,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
May 10,home,Broward,W,6-1,6,1,5.0,win,20150510_rq1p,4,1,2,1,,1,4,1,,,,,,,6,2,,,,,5,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
May 11,home,Gulf Coast State,W,16-9,16,9,7.0,win,20150511_m07n,7,2,1,1,,,0,2,2,,,,,,2,1,,,,,9,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
May 12,home,Northwest Florida State,L,6-3,6,3,3.0,win,20150512_lti6,4,1,1,,,,0,,1,,,,,,1,0,,,,,4,2015,2014-15,div1,St. Johns River State,stjohnsriverstatecollege,hunteralexanderlxcc,Hunter Alexander
