date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 6,home,Patrick & Henry,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 6,home,Patrick & Henry,L,11-3,11,3,8.0,win,20160306_d486,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 9,home,Shenandoah University,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 9,home,Shenandoah University,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 11,home,St. Clair County,W,10-6,10,6,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 11,home,St. Clair County,W,12-3,12,3,9.0,win,20160311_rlk4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 12,home,St. Clair County,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 12,home,St. Clair County,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 19,home,Corning,,,,,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 23,home,Shenandoah University,W,10-3,10,3,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 25,home,Mercyhurst North East,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 25,home,Mercyhurst North East,W,20-3,20,3,17.0,win,20160325_wz4r,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 26,home,Mercyhurst North East,W,15-7,15,7,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 26,home,Mercyhurst North East,L,12-5,12,5,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 28,home,CCBC Dundalk,W,11-3,11,3,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 28,home,CCBC Dundalk,W,14-10,14,10,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 29,home,Lakeland,W,16-2,16,2,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 29,home,Lakeland,L,16-6,16,6,10.0,win,20160329_3q8d,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 31,home,Corning,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Mar 31,home,Corning,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 3,home,Westmoreland,,,,,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 3,home,Westmoreland,,,,,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 3,home,Westmoreland,,,,,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 3,home,Westmoreland,,,,,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 5,home,Garrett,L,24-21,24,21,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 8,home,Chesapeake,W,8-4,8,4,4.0,win,20160408_259d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 9,home,Chesapeake,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 10,home,CCBC Catonsville,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 10,home,CCBC Catonsville,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 11,home,Chesapeake,L,13-12,13,12,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 14,home,Allegany Maryland,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 17,home,Hagerstown,W,12-5,12,5,7.0,win,20160417_ldtl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 20,home,Shenandoah University,W,13-6,13,6,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 20,home,Shenandoah University,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 23,home,Monroe College,L,10-6,10,6,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 23,home,Monroe College,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 24,home,Harford,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 24,home,Harford,L,6-3,6,3,3.0,win,20160424_xz45,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 27,home,Garrett,W,13-5,13,5,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 30,home,Rhode Island,L,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
Apr 30,home,CCBC Catonsville,W,5-4,5,4,1.0,win,20160430_y6ic,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
May 7,home,Hagerstown,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
May 8,home,Cecil,W,13-10,13,10,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
May 8,home,Cecil,W,13-6,13,6,7.0,win,20160508_prc9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
May 13,home,Chesapeake,W,12-0,12,0,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
May 14,home,Harford,L,5-2,5,2,3.0,win,20160514_phdg,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
May 14,home,Hagerstown,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
May 15,home,Harford,L,11-2,11,2,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Potomac State,potomacstatecollegeofwvu,connorchristner1xfz,Connor Christner
