date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 22,home,Roosevelt University-Peoria,W,10-3,10,3,7.0,win,20210322_1v85,3,0,0,,,,1,,,,,,,,0,0,,,,,3,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Mar 22,home,Roosevelt University-Peoria,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Mar 23,home,Madison,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Mar 26,home,Highland (IL),W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Mar 26,home,Highland (IL),T,5-5,5,5,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 2,home,Illinois Valley,,,,,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 2,home,Illinois Valley,,,,,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 2,home,Illinois Valley,,,,,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 2,home,Illinois Valley,,,,,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 4,home,Harper,,,,,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 4,home,Harper,,,,,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 4,home,Harper,,,,,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 4,home,Harper,,,,,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 5,home,Oakton,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 5,home,Oakton,L,15-5,15,5,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 6,home,Moraine Valley,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 6,home,Moraine Valley,L,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 10,home,McHenry County,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 10,home,McHenry County,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 10,home,McHenry County,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 10,home,McHenry County,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 11,home,Kishwaukee,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 11,home,Kishwaukee,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 11,home,Kishwaukee,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 11,home,Kishwaukee,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 12,home,McHenry County,L,12-3,12,3,9.0,win,20210412_oxm1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 12,home,McHenry County,L,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 13,home,Prairie State,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 13,home,Prairie State,W,5-4,5,4,1.0,win,20210413_4sb1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 14,home,Kankakee,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 15,home,South Suburban,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 17,home,Lake County,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 17,home,Lake County,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 18,home,Harper,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 18,home,Harper,W,12-4,12,4,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 22,home,Black Hawk-Moline,L,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 22,home,Black Hawk-Moline,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 23,home,Morton,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 23,home,Morton,L,9-7,9,7,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 24,home,Elgin,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 24,home,Elgin,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 25,home,Joliet,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 25,home,Joliet,L,12-0,12,0,12.0,win,20210425_p1zq,2,0,1,,,,0,,,,,,,,1,0,,,,,2,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 27,home,Rock Valley,W,11-9,11,9,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 27,home,Rock Valley,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 30,home,Roosevelt University- Peoria JV,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
Apr 30,home,Roosevelt University- Peoria JV,W,13-1,13,1,12.0,win,20210430_w4wy,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
May 1,home,Sauk Valley,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
May 1,home,Sauk Valley,L,12-8,12,8,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
May 2,home,Sauk Valley,W,11-10,11,10,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
May 2,home,Sauk Valley,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
May 6,home,Madison,L,8-0,8,0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
May 8,home,DuPage,W,15-0,15,0,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
May 8,home,DuPage,W,11-10,11,10,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
May 9,home,Kishwaukee,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
May 9,home,Kishwaukee,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
May 9,home,Kishwaukee,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
May 9,home,Kishwaukee,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
May 13,home,Joliet,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
May 13,home,Oakton,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
May 14,home,Milwaukee Area Tech,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div3,Waubonsee,waubonseecommunitycollege,aleclosselyoungt09c,Alec Losselyoung
