date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 4,home,Highland (IL),W,7-3,7,3,4.0,win,20180304_74ev,3,1,0,,,,0,1,2,,,,,,0,0,,,,,4,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 9,home,Lincoln Trail,W,7-3,7,3,4.0,win,20180309_fgqj,4,1,1,,,,0,1,1,,,,,,1,0,,,,,5,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 10,home,Lincoln Trail,L,3-2,3,2,1.0,win,20180310_6lk5,4,1,0,,,,0,,,,,1,,,0,0,,,,,5,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 10,home,Lincoln Trail,W,2-1,2,1,1.0,win,20180310_v5oz,3,1,1,,,,0,1,,,,,,,1,0,,,,,4,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 14,home,Southwestern Illinois,W,6-5,6,5,1.0,win,20180314_1lzq,3,1,1,,,,1,2,,,,,,1,1,0,,,,,6,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 15,home,Southwestern Illinois,L,18-8,18,8,10.0,win,20180315_hj5k,3,2,2,,,1,3,,,,,,1,,5,1,,,,,4,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 15,home,Southwestern Illinois,W,3-2,3,2,1.0,win,20180315_lq3x,4,0,1,,,,1,,1,,,,,,1,0,,,,,4,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 19,home,McKendree University,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 19,home,McKendree University,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 19,home,McKendree University,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 19,home,McKendree University,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 20,home,LU Belleville,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 20,home,LU Belleville,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 20,home,LU Belleville,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 20,home,LU Belleville,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 22,home,Frontier,L,7-3,7,3,4.0,win,20180322_9ahj,4,0,2,,,,1,,,,1,,,,2,0,,,,,4,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 24,home,Frontier,L,14-6,14,6,8.0,win,20180324_j4an,4,1,0,,,,0,1,2,,,,,,0,0,,,,,5,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 24,home,Frontier,W,4-2,4,2,2.0,win,20180324_8ewz,3,1,0,,,,0,1,1,,,,,,0,0,,,,,4,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 27,home,St. Charles,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 27,home,St. Charles,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 27,home,St. Charles,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Mar 27,home,St. Charles,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 5,home,Shawnee,W,15-3,15,3,12.0,win,20180405_dvgw,4,3,2,1,,1,1,1,1,,,,,,6,2,,,,,5,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 8,home,Shawnee,W,13-3,13,3,10.0,win,20180408_mpuh,3,3,3,2,,,1,2,,,,,,,5,2,,,,,5,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 8,home,Shawnee,L,7-5,7,5,2.0,win,20180408_m6hz,3,1,2,1,,,1,,,,1,1,,,3,1,,,,,4,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 10,home,Lake Land,L,5-2,5,2,3.0,win,20180410_7kb7,4,0,1,1,,,0,,,,,1,,,2,1,,,,,5,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 10,home,Lake Land,W,8-4,8,4,4.0,win,20180410_aoxm,4,1,1,,,,1,,1,,,,,,1,0,,,,,4,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 11,home,Lake Land,W,25-15,25,15,10.0,win,20180411_nhhk,5,3,3,1,,,5,,1,,,2,,,4,1,,,,,7,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 12,home,Olney Central,L,15-1,15,1,14.0,win,20180412_5553,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 13,home,Olney Central,L,18-7,18,7,11.0,win,20180413_gs6g,5,0,2,,,,0,,,1,,,,,2,0,,,,,5,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 13,home,Olney Central,W,10-4,10,4,6.0,win,20180413_ara3,3,1,2,1,,,2,,,1,,1,,,3,1,,,,,4,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 17,home,Rend Lake,W,10-7,10,7,3.0,win,20180417_ngf6,4,1,1,,,,1,1,1,,,,,,1,0,,,,,5,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 18,home,Kaskaskia,L,14-7,14,7,7.0,win,20180418_p5ij,4,1,1,,,,0,1,1,,,1,,,1,0,,,,,6,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 19,home,Bethel University JV,W,4-2,4,2,2.0,win,20180419_zcdu,2,0,1,,,,0,,,,1,2,,,1,0,,,,,4,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 19,home,Bethel University JV,W,13-7,13,7,6.0,win,20180419_ltfr,5,3,2,,,,0,,1,,,,,,2,0,,,,,5,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 24,home,Rend Lake,L,4-0,4,0,4.0,win,20180424_ano8,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 24,home,Rend Lake,L,6-5,6,5,1.0,win,20180424_nkph,3,0,0,,,,0,,2,,,1,,,0,0,,,,,4,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 26,home,Wabash Valley,L,12-2,12,2,10.0,win,20180426_girw,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 28,home,Wabash Valley,L,9-1,9,1,8.0,win,20180428_y67s,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 28,home,Wabash Valley,L,2-0,2,0,2.0,win,20180428_dks8,3,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,,0,,,3,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 30,home,Kentucky Wesleyan College,L,14-4,14,4,10.0,win,20180430_9ef5,3,1,1,,,,0,,1,,,,,,1,0,,,,,3,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
Apr 30,home,Kentucky Wesleyan College,L,10-9,10,9,1.0,win,20180430_qfpq,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
May 1,home,Kaskaskia,L,9-5,9,5,4.0,win,20180501_k03g,4,1,3,,1,,0,,,,,,,1,5,1,,,,,5,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
May 1,home,Kaskaskia,L,7-0,7,0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
May 2,home,John A. Logan,L,19-13,19,13,6.0,win,20180502_jpxe,3,1,1,,,1,2,1,,,,,,,4,1,,,,,4,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
May 5,home,John A. Logan,L,10-5,10,5,5.0,win,20180505_yoj4,4,0,0,,,,1,,,,,,,,0,0,,,,,4,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
May 5,home,John A. Logan,L,12-0,12,0,12.0,win,20180505_qh73,2,0,1,,,,0,,,,,,,,1,0,,,,,2,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
May 11,home,Wabash Valley,L,10-0,10,0,10.0,win,20180511_3lzv,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,,0,,,2,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
May 12,home,Lincoln Trail,W,15-14,15,14,1.0,win,20180512_5r5t,5,3,5,1,,1,4,1,,,,,,,9,2,,,,,6,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
May 12,home,Kaskaskia,L,11-1,11,1,10.0,win,20180512_wymx,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2018,2017-18,div1,Southeastern Illinois,southeasternillinoiscollege,mattgammonpinp,Matt Gammon
